Solon Irving Bailey;1854;United States;boston;no
Richard Fikes;1942;United States;carnegie mellon;no
Daniel T. Willingham;1961;United States;duke;no
Bradford Parkinson;1935;United States;united states naval academy;no
Jessie Sarah Bernard;1903;United States;washington in st. louis;no
Sol Spiegelman;1914;United States;washington in st. louis;no
George Wilton Field;1863;United States;brown;no
Eric W. Weisstein;1969;United States;california institute technology;no
James E. Gunn;1938;United States;california institute technology;no
Tod R. Lauer;1957;United States;california institute technology;no
George Wilton Field;1863;United States;johns hopkins;no
Bradford Parkinson;1935;United States;massachusetts institute technology;no
Charles Rackoff;1948;United States;massachusetts institute technology;no
Perry A. Frey;1935;United States;ohio;no
John R. Klauder;1932;United States;princeton;no
Abraham H. Taub;1911;United States;princeton;no
Peter Lu;1978;United States;princeton;no
Arthur Hamilton Livermore;1915;United States;reed;no
James E. Gunn;1938;United States;rice;no
Max Steineke;1898;United States;stanford;no
Bradford Parkinson;1935;United States;stanford;no
Mark A. Gluck;1960;United States;stanford;no
Nathan Wolfe;1970;United States;stanford;no
Orator F. Cook;1867;United States;syracuse;no
Daniel Bernardi;1964;United States;arizona;no
Frank Elmore Ross;1874;United States;california, berkeley;no
John R. Klauder;1932;United States;california, berkeley;no
A. Carl Helmholz;1915;United States;california, berkeley;no
Jerome Vinograd;1913;United States;california, los angeles;no
Daniel Bernardi;1964;United States;california, los angeles;no
Tod R. Lauer;1957;United States;california, santa cruz;no
Donald Osterbrock;1924;United States;chicago;no
Forest Ray Moulton;1872;United States;chicago;no
John Griggs Thompson;1932;United States;chicago;no
Ledyard Tucker;1910;United States;chicago;no
Edward D. Goldberg;1921;United States;chicago;no
Randolph Cohen;1965;United States;chicago;no
Arthur Hamilton Livermore;1915;United States;rochester;no
John Griggs Thompson;1932;United States;yale;no
Benjamin F. Ward;1958;United States;yale;no
Charles D. Bailyn;1959;United States;yale;no
Eric W. Weisstein;1969;United States;cornell;no
Fred W. McLafferty;1923;United States;cornell;no
Michael Roukes;1953;United States;cornell;no
Sol Spiegelman;1914;United States;city new york;no
Edward T. Hall;1914;United States;columbia;no
Leonard E. Gillman;1917;United States;columbia;no
Walter Thirring;1927;Austria;innsbruck;no
Marcelo Gleiser;1959;Brazil;kings london;no
Marcelo Gleiser;1959;Brazil;pontifical catholic rio de janeiro;no
Ralph Marvin Steinman;1943;Canada;harvard;no
Ralph Marvin Steinman;1943;Canada;mcgill;no
Peidong Yang;1971;China;harvard;no
Peidong Yang;1971;China;science and technology china;no
Peidong Yang;1971;China;california, santa barbara;no
George Xu;1962;China;xidian;no
Dusan Krajcinovic;1935;Croatia;belgrade;no
Wendelin Werner;1968;Germany;pierre and marie curie;no
Prana Krushna Parija;1891;India;cambridge;no
Naeem Ahmad Khan;1928;India;karachi;no
G. Madhavan Nair;1943;India;engineering, trivandrum;no
T. K. Tukol;1918;India;fergusson;no
Naeem Ahmad Khan;1928;India;st. stephens college, delhi;no
Prasad V. Bharatam;1962;India;visva-bharati;no
Raja Ramanna;1928;India;bishop cotton boys school;no
Raja Ramanna;1928;India;madras christian;no
Prasad V. Bharatam;1962;India;hyderabad;no
Naeem Ahmad Khan;1928;India;sindh;no
Prana Krushna Parija;1891;India;ravenshaw;no
Prana Krushna Parija;1891;India;presidency university, kolkata;no
Raja Ramanna;1928;India;mumbai;no
Hasmukh Dhirajlal Sankalia;1908;India;mumbai;no
T. K. Tukol;1918;India;karnatak dharwar;no
Sergio Campanato;1930;Italy;modena and reggio emilia;no
Federico Cafiero;1914;Italy;naples federico ii;no
Valentino Braitenberg;1926;Italy;innsbruck;no
Tetsuro Matsuzawa;1950;Japan;kyoto;no
Leif Ryvarden;1935;Norway;oslo;no
Fredrik Georg Gade;1855;Norway;oslo;no
Krzysztof Matyjaszewski;1950;Poland;lodz technology;no
Alexandru Froda;1894;Romania;bucharest;no
Yuri Matiyasevich;1947;Russia;saint petersburg;no
Benjamin W. Lee;1935;South Korea;miami;no
Benjamin W. Lee;1935;South Korea;seoul national;no
Benjamin W. Lee;1935;South Korea;pittsburgh;no
Way Kuo;1951;Taiwan;national tsing hua;no
Alexander Boichuk;1950;Ukraine;taras shevchenko national kyiv;no
Thomas George Cowling;1906;United Kingdom;oxford;no
Alan Mackworth;1945;United Kingdom;sussex;no
Alan Mackworth;1945;United Kingdom;toronto;no
Alan Mackworth;1945;United Kingdom;harvard;no
M. S. Bartlett;1910;United Kingdom;cambridge;no
Alexander R. Hamilton;1967;United Kingdom;cambridge;no
Guy Walters;1971;United Kingdom;westfield;no
Guy Walters;1971;United Kingdom;newcastle;no
Beresford James Kidd;1864;United Kingdom;keble college, oxford;no
Vero Copner Wynne-Edwards;1906;United Kingdom;new college, oxford;no
Paul Crawford;1963;United Kingdom;birmingham;no
Michael Francis Addison Woodruff;1911;United Kingdom;melbourne;no
Chandler Robbins;1918;United States;harvard;no
A. Carl Helmholz;1915;United States;harvard;no
Daniel T. Willingham;1961;United States;harvard;no
Mark A. Gluck;1960;United States;harvard;no
Charles D. Bailyn;1959;United States;harvard;no
Nathan Wolfe;1970;United States;harvard;no
Peter Lu;1978;United States;harvard;no
Leonard E. Gillman;1917;United States;juilliard school;no
Chandler Robbins;1918;United States;george washington;no
Warren D. Huff;1937;United States;harvard;no
Randolph Cohen;1965;United States;harvard;no
Richard N. Aslin;1949;United States;michigan;no
Michael Roukes;1953;United States;ucsc;no
William Bleckwenn;1895;United States;columbia physicians and surgeons;no
Joseph J. Kinyoun;1860;United States;new york school medicine;no
Ledyard Tucker;1910;United States;colorado;no
Charles Glen King;1896;United States;washington;no
William Hammon;1904;United States;allegheny;no
William Hammon;1904;United States;harvard medical school;no
George Wilton Field;1863;United States;ludwig maximilian munich;no
Warren D. Huff;1937;United States;cincinnati;no
M. Laurance Morse;1921;United States;kentucky;no
Jessie Sarah Bernard;1903;United States;minnesota;no
Richard N. Aslin;1949;United States;minnesota;no
Jerome Vinograd;1913;United States;minnesota;no
M. Laurance Morse;1921;United States;new hampshire;no
Charles Glen King;1896;United States;pittsburgh;no
Alexander Boichuk;1950;Kirovohrad Oblast;taras shevchenko national kyiv;no
Colin Eaborn;1923;England;bangor;no
James Henderson Naismith;1968;Scotland;manchester;no
James Henderson Naismith;1968;Scotland;edinburgh;no
Jonathan Elphick;1945;Wales;swansea;no
Bruno Touschek;1921;Austria;glasgow;no
Klaus Schmidt;1943;Austria;vienna;no
Anton Pelinka;1941;Austria;vienna;no
Karl Giberson;1957;Canada;rice;no
Walter A. Bell;1889;Canada;yale;no
James Halliday McDunnough;1877;Canada;max planck institute for biology;no
Walter A. Bell;1889;Canada;queens;no
Philip J. Currie;1949;Canada;toronto;no
Dwayne Benjamin;1961;Canada;toronto;no
Philip J. Currie;1949;Canada;mcgill;no
Karl Giberson;1957;Canada;eastern nazarene;no
King-Sun Fu;1930;China;national taiwan;no
Jiegang Gu;1893;China;peking;no
King-Sun Fu;1930;China;toronto;no
Peter Fibiger Bang;1973;Denmark;aarhus;no
Claude Berge;1926;France;paris;no
John Neulinger;1924;Germany;hunter;no
Ralph Hirschmann;1922;Germany;oberlin;no
Bernhard Thalheim;1952;Germany;moscow;no
Martin Beneke;1966;Germany;konstanz;no
Gerhard Schmidt;1919;Germany;oxford;no
Rudolf Marloth;1855;Germany;humboldt berlin;no
John Neulinger;1924;Germany;new york;no
Martin Beneke;1966;Germany;cambridge;no
Alfred Rieche;1902;Germany;erlangen-nuremberg;no
Bernhard Thalheim;1952;Germany;dresden technology;no
Martin Beneke;1966;Germany;heidelberg;no
Hans-Martin Pawlowski;1931;Germany;ludwig maximilian munich;no
Peter Heszler;1958;Hungary;uppsala;no
Peter Heszler;1958;Hungary;szeged;no
Shridhar Ramachandra Gadre;1950;India;indian institute technology kanpur;no
Syed Mahmood Naqvi;1941;India;aligarh muslim;no
Vinod Behari Johri;1935;India;allahabad;no
Shridhar Ramachandra Gadre;1950;India;savitribai phule pune;no
Aneesur Rahman;1927;India;cambridge;no
Ch. Mohan Rao;1960;India;kakatiya;no
Ch. Mohan Rao;1960;India;hyderabad;no
Vinod Behari Johri;1935;India;deen dayal upadhyay gorakhpur;no
Aharon Razin;1935;Israel;hebrew jerusalem;no
Giorgio Parisi;1948;Italy;sapienza rome;no
Daihachiro Sato;1932;Japan;california, los angeles;no
Daihachiro Sato;1932;Japan;tsukuba;no
Jan Willem Nienhuys;1946;Netherlands;utrecht;no
Sjeng Kerbusch;1947;Netherlands;radboud nijmegen;no
Abdullah Sadiq;1940;Pakistan;peshawar;no
Krzysztof Wilmanski;1940;Poland;lodz technology;no
Olga Arsenievna Oleinik;1925;Ukraine;moscow;no
William Henry Jr Perkin;1860;United Kingdom;royal science;no
Nicholas Read;1958;United Kingdom;imperial london;no
James Henderson Naismith;1968;United Kingdom;manchester;no
Jonathan Elphick;1945;United Kingdom;swansea;no
Colin Eaborn;1923;United Kingdom;bangor;no
Nicholas Read;1958;United Kingdom;cambridge;no
Nigel Kalton;1946;United Kingdom;cambridge;no
James Henderson Naismith;1968;United Kingdom;edinburgh;no
Jane Stephens;1879;United Kingdom;royal science for ireland;no
Phillip Rubin;1949;United States;brandeis;no
John P. Wolfe;1970;United States;california, irvine;no
Samuel M. McElvain;1897;United States;washington in st. louis;no
Clarence Raymond Adams;1898;United States;brown;no
Don L Anderson;1933;United States;california institute technology;no
Dana Ulery;1938;United States;grinnell;no
Benjamin Zuckerman;1943;United States;massachusetts institute technology;no
John P. Wolfe;1970;United States;massachusetts institute technology;no
Kathy A. Krendl;1950;United States;ohio;no
Alan G. Merten;1941;United States;stanford;no
Robert Weitbrecht;1920;United States;california, berkeley;no
Rebecca L. Cann;1951;United States;california, berkeley;no
Daniel M. Popper;1913;United States;california, berkeley;no
Robert Weitbrecht;1920;United States;chicago;no
Robion Kirby;1938;United States;chicago;no
Bryce Bayer;1929;United States;rochester;no
Kenneth A. Ross;1936;United States;utah;no
Kenneth A. Ross;1936;United States;washington;no
Philip Edward Smith;1884;United States;cornell;no
Franklin M. Loew;1939;United States;cornell;no
Alfred A. Cave;1935;United States;florida;no
Dan Slobin;1939;United States;michigan;no
Kathy A. Krendl;1950;United States;michigan;no
Helen Frances James;1956;United States;oxford;no
Dan Slobin;1939;United States;harvard;no
Erick J. Weinberg;1947;United States;harvard;no
Benjamin Zuckerman;1943;United States;harvard;no
George S. Hammond;1921;United States;harvard;no
Clarence Raymond Adams;1898;United States;harvard;no
Joseph Gallian;1942;United States;slippery rock pennsylvania;no
Clarence Ellis;1943;United States;beloit;no
Conrad Keene Allen;1968;United States;bowling green;no
Betty Siegel;1931;United States;florida;no
Robert H. Hewsen;1934;United States;georgetown;no
Kathy A. Krendl;1950;United States;lawrence;no
Robert Allen Phillips;1968;United States;south carolina;no
Robert Allen Phillips;1968;United States;virginia darden school business;no
Robert Allen Phillips;1968;United States;appalachian;no
George S. Hammond;1921;United States;bates;no
Alfred A. Cave;1935;United States;linfield;no
Johnjoe McFadden;1956;Republic of Ireland;imperial london;no
Jane Stephens;1879;Republic of Ireland;royal science for ireland;no
Nicholas Adontz;1871;Armenia;saint petersburg;no
Joshua Gans;1968;Australia;queensland;no
Van C. Mow;1939;China;rensselaer polytechnic institute;no
Hans-Martin Pawlowski;1931;Germany;freiburg;no
Max Rubner;1854;Germany;ludwig maximilian munich;no
Wilhelm Cauer;1900;Germany;technical berlin;no
Samir Brahmachari;1952;India;calcutta;no
Ch. Mohan Rao;1960;India;national eye institute;no
Paolo Boffetta;1958;Italy;turin;no
Alexander Volberg;1966;Russia;saint petersburg;no
A. Cemal Eringen;1921;Turkey;new york polytechnic school engineering;no
William Henry Jr Perkin;1860;United Kingdom;ludwig maximilian munich;no
Mark Mahowald;1931;United States;minnesota;no
Helen Frances James;1956;United States;arkansas;no
Don L Anderson;1933;United States;rensselaer polytechnic institute;no
Dana Ulery;1938;United States;delaware;no
Betty Siegel;1931;United States;wake forest;no
Joseph Gallian;1942;United States;kansas;no
John P. Wolfe;1970;United States;colorado boulder;no
Snell Putney;1929;United States;oregon;no
Philip Edward Smith;1884;United States;pomona;no
Joseph Gallian;1942;United States;notre dame;no
Andrew Douglass;1867;United States;trinity (connecticut);no
Phillip Rubin;1949;United States;connecticut;no
Bryce Bayer;1929;United States;maine;no
Jocelyn Bell Burnell;1943;Northern Ireland;glasgow;no
Jocelyn Bell Burnell;1943;Northern Ireland;murray edwards college, cambridge;no
Hubert Reeves;1932;Canada;cornell;no
Hubert Reeves;1932;Canada;mcgill;no
Laurent Lafforgue;1966;France;paris-sud;no
Luis Federico Leloir;1906;France;buenos aires;no
Ashoke Sen;1956;India;indian institute technology kanpur;no
Ashoke Sen;1956;India;scottish church collegiate school;no
Ashoke Sen;1956;India;presidency university, kolkata;no
Ashoke Sen;1956;India;stony brook;no
Ashoke Sen;1956;India;calcutta;no
Judea Pearl;1936;Israel;rutgers;no
Maya Paczuski;1963;Israel;massachusetts institute technology;no
Judea Pearl;1936;Israel;new york polytechnic school engineering;no
Jacob Bekenstein;1947;Mexico;princeton;no
Jacob Bekenstein;1947;Mexico;new york polytechnic school engineering;no
Martin van Creveld;1946;Netherlands;london school economics;no
Erik Verlinde;1962;Netherlands;utrecht;no
Martin van Creveld;1946;Netherlands;hebrew jerusalem;no
Oswald Lange;1912;Poland;technical berlin;no
George Emil Palade;1912;Romania;carol davila medicine and pharmacy;no
Colin Pillinger;1943;United Kingdom;swansea;no
Jocelyn Bell Burnell;1943;United Kingdom;glasgow;no
Jocelyn Bell Burnell;1943;United Kingdom;murray edwards college, cambridge;no
Gordon Moore;1929;United States;california institute technology;no
Leroy Hood;1938;United States;california institute technology;no
Leroy Hood;1938;United States;johns hopkins;no
John C. Baez;1961;United States;massachusetts institute technology;no
Gene Sharp;1928;United States;ohio;no
John C. Baez;1961;United States;princeton;no
L. David Mech;1937;United States;purdue;no
Gordon Moore;1929;United States;california, berkeley;no
L. David Mech;1937;United States;cornell;no
Immanuel Wallerstein;1930;United States;columbia;no
Gene Sharp;1928;United States;oxford;no
Gordon Moore;1929;United States;san jose;no
Paul Graham;1964;Dorset;cornell;no
Paul Graham;1964;Dorset;harvard;no
Niall Ferguson;1964;Scotland;magdalen college, oxford;no
Neil Sloane;1939;Wales;cornell;no
Steve Jones;1944;Wales;edinburgh;no
Ara Papian;1961;Armenia;diplomatic academy ministry foreign affairs russian federation;no
Albert Bregman;1936;Canada;yale;no
Frank Rattray Lillie;1870;Canada;toronto;no
Albert Bregman;1936;Canada;toronto;no
Fanggui Li;1902;China;tsinghua;no
Fanggui Li;1902;China;chicago;no
Fanggui Li;1902;China;michigan;no
Robert Havemann;1910;Germany;kaiser wilhelm society;no
Stevan Harnad;1945;Hungary;princeton;no
Stevan Harnad;1945;Hungary;mcgill;no
Shiraz Minwalla;1973;India;indian institute technology kanpur;no
Shiraz Minwalla;1973;India;princeton;no
Predhiman Kaw;1948;India;princeton;no
Vinod Dham;1950;India;delhi technological;no
Silvio Micali;1954;Italy;california, berkeley;no
Silvio Micali;1954;Italy;sapienza rome;no
Mario Capecchi;1937;Italy;harvard;no
Robbert Dijkgraaf;1960;Netherlands;utrecht;no
Arne Tiselius;1902;Sweden;uppsala;no
Steve Furber;1953;United Kingdom;st johns college, cambridge;no
Paul C.W. Davies;1946;United Kingdom;london;no
Kathleen Lonsdale;1903;United Kingdom;london;no
Richard Friend;1953;United Kingdom;trinity college, cambridge;no
Neil Sloane;1939;United Kingdom;cornell;no
Paul Graham;1964;United Kingdom;cornell;no
Kathleen Lonsdale;1903;United Kingdom;bedford (london);no
Peter D Mitchell;1920;United Kingdom;jesus college, cambridge;no
Peter Higgs;1929;United Kingdom;kings london;no
Paul Graham;1964;United Kingdom;harvard;no
Niall Ferguson;1964;United Kingdom;magdalen college, oxford;no
Peter D Mitchell;1920;United Kingdom;cambridge;no
Philip Hall;1904;United Kingdom;cambridge;no
Angus Maddison;1926;United Kingdom;cambridge;no
Steve Jones;1944;United Kingdom;edinburgh;no
Peter D Mitchell;1920;United Kingdom;edinburgh;no
Michael Aschbacher;1944;United States;california institute technology;no
Hal Foster;1955;United States;city new york;no
Amos Joel;1918;United States;massachusetts institute technology;no
Hal Foster;1955;United States;princeton;no
Randy Schekman;1948;United States;stanford;no
Robert Anthony Kowalski;1941;United States;stanford;no
Michio Kaku;1947;United States;california, berkeley;no
Charles Anderson;1917;United States;california, berkeley;no
Robert L. Forward;1932;United States;california, los angeles;no
Randy Schekman;1948;United States;california, los angeles;no
Robert Anthony Kowalski;1941;United States;chicago;no
Tom Van Flandern;1940;United States;yale;no
Robert Anthony Kowalski;1941;United States;bridgeport;no
Charles Anderson;1917;United States;harvard business school;no
Walter Sutton;1877;United States;columbia;no
Hal Foster;1955;United States;columbia;no
Ruth Patrick;1907;United States;virginia;no
Michio Kaku;1947;United States;harvard;no
Robert Thurman;1941;United States;harvard;no
Charles Davenport;1866;United States;harvard;no
Amy Susan Bruckman;1965;United States;harvard;no
Benjamin Castleman;1906;United States;harvard;no
Robert Cade;1927;United States;bachelor science;no
Robert Cade;1927;United States;doctor medicine;no
Robert Anthony Kowalski;1941;United States;edinburgh;no
Robert L. Forward;1932;United States;maryland, park;no
Robert Anthony Kowalski;1941;United States;warsaw;no
Kathleen Lonsdale;1903;Republic of Ireland;london;no
Kathleen Lonsdale;1903;Republic of Ireland;bedford (london);no
Paul Graham;1964;Dorset;rhode island school design;no
Paul Graham;1964;Dorset;accademia di belle arti di firenze;no
Neil Sloane;1939;Wales;melbourne;no
Ara Papian;1961;Armenia;yerevan;no
Ara Papian;1961;Armenia;nato defense;no
Predhiman Kaw;1948;India;physical research laboratory;no
Predhiman Kaw;1948;India;indian institute technology delhi;no
Vinod Dham;1950;India;cincinnati;no
Guido Castelnuovo;1865;Italy;padua;no
Mario Capecchi;1937;Italy;george school;no
Salvador Luria;1912;Italy;turin;no
Mario Capecchi;1937;Italy;antioch;no
Alexander Bickel;1924;Romania;harvard law school;no
Richard Friend;1953;United Kingdom;paris-sud;no
Neil Sloane;1939;United Kingdom;melbourne;no
Paul Graham;1964;United Kingdom;accademia di belle arti di firenze;no
Paul Graham;1964;United Kingdom;rhode island school design;no
Tom Van Flandern;1940;United States;xavier;no
Amy Susan Bruckman;1965;United States;mit media lab;no
Robert Cade;1927;United States;texas southwestern medical center;no
Robert Cade;1927;United States;texas at austin;no
Walter Sutton;1877;United States;kansas;no
Philip Jenkins;1952;Wales;clare college, cambridge;no
Evgeni Babsky;1902;Armenia;moscow;no
Ken Freeman;1940;Australia;cambridge;no
Richard Dalitz;1925;Australia;cambridge;no
Friedrich Paneth;1887;Austria;vienna;no
Walter Scheidel;1966;Austria;vienna;no
Helena Rasiowa;1917;Austria;warsaw;no
Paul Pelseneer;1863;Belgium;free brussels;no
Milomir Kovac;1962;Bosnia and Herzegovina;sarajevo;no
Blaine A. Price;1964;Canada;queens;no
Blaine A. Price;1964;Canada;toronto;no
Luc Vinet;1953;Canada;pierre and marie curie;no
Alice S. Huang;1939;China;johns hopkins;no
Ei-Ichi Negishi;1935;China;pennsylvania;no
Fernand Holweck;1890;France;espci paristech;no
Mojib Latif;1954;Germany;hamburg;no
Herbert Freudenberger;1927;Germany;new york;no
Herbert Freudenberger;1927;Germany;brooklyn;no
Rajagopala Chidambaram;1936;India;indian institute science;no
Pardis Sabeti;1975;Iran;massachusetts institute technology;no
Pardis Sabeti;1975;Iran;doctor philosophy;no
Pardis Sabeti;1975;Iran;oxford;no
Pardis Sabeti;1975;Iran;harvard medical school;no
David Muller;1964;Israel;johns hopkins;no
David Muller;1964;Israel;new york school medicine;no
Henk Wesselink;1937;Netherlands;leiden;no
Johannes van der Corput;1890;Netherlands;leiden;no
Coenraad Bron;1937;Netherlands;utrecht;no
Izaak Kolthoff;1894;Netherlands;utrecht;no
Nancy M. Adams;1926;New Zealand;victoria wellington;no
Daniel Walls;1942;New Zealand;harvard;no
Ciprian Manolescu;1978;Romania;harvard;no
Adam Heller;1933;Romania;hebrew jerusalem;no
Dmitrii Menshov;1892;Russia;moscow;no
Ivan Cherednik;1953;Russia;moscow;no
Serguei Mikhailovich Pershin;1949;Russia;moscow;no
Victor Sergeevich Fadin;1942;Russia;novosibirsk;no
Ivan Cherednik;1953;Russia;steklov institute mathematics;no
John B. Johnson;1887;Sweden;yale;no
Max Wehrli;1909;Switzerland;zurich;no
Osman Nuri Eralp;1876;Turkey;paris;no
Osman Nuri Eralp;1876;Turkey;pasteur institute;no
Oleksiy Onyschenko;1933;Ukraine;taras shevchenko national kyiv;no
Louis Moresi;1965;United Kingdom;clare college, cambridge;no
Philip Jenkins;1952;United Kingdom;clare college, cambridge;no
John Napier;1917;United Kingdom;london;no
Colin Thain;1959;United Kingdom;manchester;no
Leslie Orgel;1927;United Kingdom;california institute technology;no
Edith Claypole;1870;United Kingdom;california, san francisco;no
Leslie Orgel;1927;United Kingdom;chicago;no
Edith Claypole;1870;United Kingdom;cornell;no
Leslie Orgel;1927;United Kingdom;oxford;no
Laura Hewitson;1969;United Kingdom;york;no
John Napier;1917;United Kingdom;barts and london school medicine and dentistry;no
Mady Hornig;1957;United States;drexel medicine;no
Saleem Ali;1973;United States;tufts;no
Jon Bentley;1953;United States;north carolina at chapel hill;no
Saleem Ali;1973;United States;massachusetts institute technology;no
William A. Martin;1938;United States;massachusetts institute technology;no
William Dale Phillips;1925;United States;massachusetts institute technology;no
William Jason Morgan;1935;United States;princeton;no
Jon Bentley;1953;United States;stanford;no
Mark S. Cohen;1956;United States;stanford;no
Martin A. Pomerantz;1916;United States;syracuse;no
Theodore H. Geballe;1920;United States;california, berkeley;no
Martin A. Pomerantz;1916;United States;pennsylvania;no
Alice Augusta Ball;1892;United States;washington;no
Saleem Ali;1973;United States;yale;no
William L. Chameides;1949;United States;yale;no
Mady Hornig;1957;United States;cornell;no
Elizabeth Lee Hazen;1885;United States;columbia;no
G. B. Edwards;1948;United States;florida;no
Mark Atkinson;1961;United States;florida;no
Byllye Avery;1937;United States;florida;no
Robert Berner;1935;United States;michigan;no
Edwin Butterworth Mains;1890;United States;michigan;no
David Widder;1898;United States;harvard;no
Henry Bryant Bigelow;1879;United States;harvard;no
James Cuffey;1911;United States;harvard;no
Robert Berner;1935;United States;harvard;no
S. F. Blake;1892;United States;harvard;no
James Cuffey;1911;United States;northwestern;no
G. B. Edwards;1948;United States;maryland, park;no
William Jason Morgan;1935;United States;georgia institute technology;no
Elizabeth Lee Hazen;1885;United States;mississippi for women;no
Dorothy Dinnerstein;1923;United States;new school;no
Mady Hornig;1957;United States;new school;no
William L. Chameides;1949;United States;binghamton;no
Dorothy Dinnerstein;1923;United States;brooklyn;no
Charles A. Long;1945;United States;carleton;no
John Sealy Townsend;1868;Republic of Ireland;cambridge;no
Richard Dalitz;1925;Australia;melbourne;no
Ken Freeman;1940;Australia;western australia;no
Adriana Hoffmann;1940;Chile;chile;no
Alice S. Huang;1939;China;wellesley;no
Ei-Ichi Negishi;1935;China;tokyo;no
Peter Lerche;1928;Czech Republic;ludwig maximilian munich;no
Pierre Briant;1940;France;poitiers;no
Rajagopala Chidambaram;1936;India;madras;no
S. N. Roy;1906;India;calcutta;no
Kenjiro Shoda;1902;Japan;tokyo;no
Daniel Walls;1942;New Zealand;auckland;no
Ciprian Foias;1933;Romania;bucharest;no
Dorin N Poenaru;1936;Romania;bucharest;no
Osman Nuri Eralp;1876;Turkey;istanbul;no
Dmitri Ivanenko;1904;Ukraine;saint petersburg;no
Laura Hewitson;1969;United Kingdom;essex;no
Michael Barber;1934;United Kingdom;queens college, oxford;no
William Joscelyn Arkell;1904;United Kingdom;new college, oxford;no
Edith Claypole;1870;United Kingdom;akron;no
Howard Nusbaum;1954;United States;at buffalo;no
Alice Augusta Ball;1892;United States;hawaii;no
Tim Marshall;1956;United States;texas tech;no
Denis Collins;1956;United States;pittsburgh;no
Charles A. Long;1945;United States;indiana bloomington;no
Eric Nguyen;1978;United States;oklahoma;no
Tim Marshall;1956;United States;northern illinois;no
Bettye Washington Greene;1935;United States;wayne;no
Mark S. Cohen;1956;United States;rockefeller;no
Bettye Washington Greene;1935;United States;tuskegee;no
William Dale Phillips;1925;United States;kansas;no
Martin A. Pomerantz;1916;United States;temple;no
John Sealy Townsend;1868;Republic of Ireland;trinity college, dublin;no
John Newsom-Davis;1932;Hertfordshire;pembroke college, cambridge;no
Edward Mann Langley;1851;Cambridgeshire;london;no
Edward Mann Langley;1851;Cambridgeshire;trinity college, cambridge;no
Edward Mann Langley;1851;England;london;no
Edward Mann Langley;1851;England;trinity college, cambridge;no
Gerald Teschl;1970;Austria;missouri;no
Ernst Sigismund Fischer;1875;Austria;vienna;no
Craig Jamieson;1953;Canada;london;no
Leonidas Alaoglu;1914;Canada;chicago;no
Davindra Singh;1969;Canada;mcmaster;no
Davindra Singh;1969;Canada;queens;no
Davindra Singh;1969;Canada;toronto;no
Ray Huang;1918;China;michigan;no
Steen Malte Willadsen;1943;Denmark;copenhagen faculty life sciences;no
John Battiscombe Gunn;1928;Egypt;trinity college, cambridge;no
Jacques Miller;1931;France;sydney;no
Reinhard Genzel;1952;Germany;bonn;no
Kurt Mehlhorn;1949;Germany;cornell;no
Stefanie Dimmeler;1967;Germany;konstanz;no
Dimitri Bertsekas;1942;Greece;massachusetts institute technology;no
Qudsia Tahseen;1964;India;aligarh muslim;no
John Henderson;1880;New Zealand;otago;no
Dag Kavlie;1939;Norway;norwegian institute technology;no
Traian Lalescu;1882;Romania;paris;no
Dmitry Zubarev;1917;Russia;moscow;no
Rudolf Wegscheider;1859;Serbia;vienna;no
Kimoon Kim;1954;South Korea;kaist;no
Kimoon Kim;1954;South Korea;stanford;no
Avelino Corma;1951;Spain;complutense madrid;no
Aizik Isaakovich Volpert;1923;Ukraine;moscow;no
Viacheslav Belavkin;1946;Ukraine;moscow;no
Alan Hunter;1912;United Kingdom;imperial london;no
James Durbin;1923;United Kingdom;st johns college, cambridge;no
Robert William Davies;1925;United Kingdom;london;no
Edward Mann Langley;1851;United Kingdom;london;no
John Newsom-Davis;1932;United Kingdom;pembroke college, cambridge;no
Neil Kensington Adam;1891;United Kingdom;trinity college, cambridge;no
Edward Mann Langley;1851;United Kingdom;trinity college, cambridge;no
Donald Fletcher Holmes;1910;United States;amherst;no
Robert W. Field;1944;United States;amherst;no
Leonard Mlodinow;1954;United States;brandeis;no
John Allen Eddy;1931;United States;united states naval academy;no
Aaron T. Beck Beck;1921;United States;brown;no
John W. Miles;1920;United States;california institute technology;no
Marie Morisawa;1919;United States;hunter;no
Alexander D Langmuir;1910;United States;johns hopkins;no
Robert A. Woodruff;1943;United States;kansas;no
B F L Ward;1948;United States;massachusetts institute technology;no
Joel Sussman;1943;United States;massachusetts institute technology;no
David Saxon;1920;United States;massachusetts institute technology;no
Kenneth Tompkins Bainbridge;1904;United States;massachusetts institute technology;no
Arthur Strong Wightman;1922;United States;princeton;no
B F L Ward;1948;United States;princeton;no
Kenneth Tompkins Bainbridge;1904;United States;princeton;no
C. Allin Cornell;1938;United States;stanford;no
Robert E. Connick;1917;United States;california;no
Leonard Mlodinow;1954;United States;california, berkeley;no
Leon Glass;1943;United States;chicago;no
Cyrus Derman;1925;United States;pennsylvania;no
Robert E. Longacre;1922;United States;pennsylvania;no
Wilbert Lee Gore;1912;United States;utah;no
Richard D. Smith;1949;United States;utah;no
Arthur Strong Wightman;1922;United States;yale;no
Katharine Jeanette Bush;1855;United States;yale;no
Joel Sussman;1943;United States;cornell;no
Jerald Ericksen;1924;United States;indiana;no
Charles Thom;1872;United States;missouri;no
Cyrus Derman;1925;United States;columbia;no
Marie Morisawa;1919;United States;columbia;no
Eugene Dominic Genovese;1930;United States;columbia;no
Douglas Houghton Campbell;1859;United States;michigan;no
Edward Israel;1859;United States;michigan;no
