Debendra Mohan Bose;1885;Bangladesh;University of Cambridge;scientist;no
Debendra Mohan Bose;1885;Bangladesh;St. Xavier's College, Kolkata;scientist;no
Ralf Altmeyer;1966;Germany;Pasteur Institute;scientist;no
Ralf Altmeyer;1966;Germany;State University of New York;scientist;no
Ares J. Rosakis;1956;Greece;Athens College;scientist;no
Hrach Bartikyan;1927;Greece;Yerevan State University;scientist;no
Rahman Syed;1932;India;Forman Christian College;scientist;no
Rajendran Raja;1948;India;University of Cambridge;scientist;no
Madabusy Santanam Raghunathan;1941;India;Tata Institute of Fundamental Research;scientist;no
J. N. Reddy;1945;India;University of Alabama in Huntsville;scientist;no
A. E. Muthunayagam;1939;India;University of Kerala;scientist;no
Rahman Syed;1932;India;University of the Punjab;scientist;no
Chaudry Mohammad Aslam;1900;India;University of the Punjab;scientist;no
Subhasish Dey;1958;India;University of North Bengal;scientist;no
P. B. Gajendragadkar;1901;India;ILS Law College;scientist;no
Vijender Kumar;1968;India;Maharshi Dayanand University;scientist;no
Subhasish Dey;1958;India;Indian Institute of Technology Kharagpur;scientist;no
Madabusy Santanam Raghunathan;1941;India;Institute for Advanced Study;scientist;no
J. N. Reddy;1945;India;Osmania University;scientist;no
A. E. Muthunayagam;1939;India;University of Madras;scientist;no
P. B. Gajendragadkar;1901;India;Karnatak College Dharwar;scientist;no
Mehrdad Abedi;1948;Iran;University of Tehran;scientist;no
Mehrdad Abedi;1948;Iran;Newcastle University;scientist;no
Fakhri A. Bazzaz;1933;Iraq;University of Baghdad;scientist;no
Assaf Naor;1975;Israel;Hebrew University of Jerusalem;scientist;no
Alessandro Minelli;1948;Italy;University of Padua;scientist;no
Konrad Nielsen;1875;Norway;University of Oslo;scientist;no
Waheed Qureshi;1925;Pakistan;Government College University (Lahore);scientist;no
Hafeez Hoorani;1954;Pakistan;University of Karachi;scientist;no
Leon Lichtenstein;1878;Poland;Humboldt University of Berlin;scientist;no
Paul Biran;1969;Romania;Tel Aviv University;scientist;no
Nicolae Simache;1905;Romania;University of Bucharest;scientist;no
Edward Trifonov;1937;Russia;Moscow Institute of Physics and Technology;scientist;no
Monica Wilson;1908;South Africa;Girton College, Cambridge;scientist;no
Minhyong Kim;1963;South Korea;Seoul National University;scientist;no
Riadh Sidaoui;1967;Tunisia;Tunis University;scientist;no
Riadh Sidaoui;1967;Tunisia;University of Geneva;scientist;no
Simon Saunders;1954;United Kingdom;University of Oxford;scientist;no
Simon Segars;1967;United Kingdom;University of Sussex;scientist;no
Simon White;1951;United Kingdom;University of Toronto;scientist;no
R. W. H. T. Hudson;1875;United Kingdom;University of Cambridge;scientist;no
Simon Saunders;1954;United Kingdom;University of Cambridge;scientist;no
Gerald B. Whitham;1927;United Kingdom;Victoria University of Manchester;scientist;no
Michael J. Drake;1946;United Kingdom;Victoria University of Manchester;scientist;no
Edwina Palmer;1955;United Kingdom;SOAS, University of London;scientist;no
Michael J. Drake;1946;United Kingdom;University of Oregon;scientist;no
Ezra Ripley Thayer;1866;United States;Harvard University;scientist;no
Henry William Menard;1920;United States;Harvard University;scientist;no
Robert Jacobson;1958;United States;Butler University;scientist;no
Helen Murray Free;1923;United States;Central Michigan University;scientist;no
Richard Abraham Primus;1970;United States;Harvard College;scientist;no
William Platt Jencks;1927;United States;Harvard College;scientist;no
Harold Crosby;1918;United States;Northwestern University;scientist;no
Daniel Barton Oerther;1972;United States;Northwestern University;scientist;no
Michael Douglas Kudlick;1934;United States;University of Maryland, College Park;scientist;no
Margaret D. Foster;1895;United States;Illinois College;scientist;no
Theodore Roosevelt Mason Howard;1908;United States;Oakwood University;scientist;no
Theodore Roosevelt Mason Howard;1908;United States;Union College (Nebraska);scientist;no
Eric Weeks;1970;United States;University of Texas at Austin;scientist;no
Richard Abraham Primus;1970;United States;Social studies;scientist;no
Richard Abraham Primus;1970;United States;Balliol College, Oxford;scientist;no
Robert Lee Gilbertson;1925;United States;State University of New York College of Environmental Science and Forestry;scientist;no
Carl Rettenmeyer;1931;United States;Swarthmore College;scientist;no
Margaret Mary Paula Vojtko;1930;United States;The Catholic University of America;scientist;no
Winifred Asprey;1917;United States;University of Iowa;scientist;no
Carl Rettenmeyer;1931;United States;University of Kansas;scientist;no
Margaret Mary Paula Vojtko;1930;United States;University of Pittsburgh;scientist;no
Winifred Asprey;1917;United States;Vassar College;scientist;no
Karl Bowman;1888;United States;Washburn University;scientist;no
Richard Abraham Primus;1970;United States;Yale Law School;scientist;no
Hung Dang Nguyen;1948;Vietnam;University of Oklahoma College of Medicine;scientist;no
William Wright Smith;1875;Scotland;University of Edinburgh;scientist;no
Shirley Jeffrey;1930;Australia;University of Sydney;scientist;no
Shirley Jeffrey;1930;Australia;King's College London;scientist;no
Michel Boudart;1924;Belgium;Princeton University;scientist;no
Eric C. R. Hehner;1947;Canada;Carleton University;scientist;no
Eric C. R. Hehner;1947;Canada;University of Toronto;scientist;no
Charles Emerson Beecher;1856;France;University of Michigan;scientist;no
Otto H. Jacobs;1939;Germany;University of Cologne;scientist;no
Otto H. Jacobs;1939;Germany;Free University of Berlin;scientist;no
Otto H. Jacobs;1939;Germany;RWTH Aachen University;scientist;no
Ioannis Vardoulakis;1949;Greece;Karlsruhe Institute of Technology;scientist;no
Ioannis Vardoulakis;1949;Greece;National Technical University of Athens;scientist;no
Alexandros Chapsiadis;1946;Greece;Aristotle University of Thessaloniki;scientist;no
Shekhar C. Mande;1962;India;Indian Institute of Science;scientist;no
Sundeep Waslekar;1959;India;University of Oxford;scientist;no
Shekhar C. Mande;1962;India;University of Groningen;scientist;no
Komaravolu S. Chandrashekhar;1920;India;University of Madras;scientist;no
Gabriele Marranci;1973;Italy;Queen's University Belfast;scientist;no
Gabriele Marranci;1973;Italy;University of Bologna;scientist;no
Archie Brain;1942;Japan;University of Oxford;scientist;no
Hendricus T.C. Stoof;1962;Netherlands;Eindhoven University of Technology;scientist;no
Ameyo Adadevoh;1956;Nigeria;University of London;scientist;no
Ameyo Adadevoh;1956;Nigeria;University of Lagos;scientist;no
Mik Kersten;1975;Poland;University of British Columbia;scientist;no
Lev Ginzburg;1945;Russia;Saint Petersburg State University;scientist;no
Irina Konstantinovna Feodorova;1931;Russia;Saint Petersburg State University;scientist;no
Francesco Mainardi;1942;Spain;University of Bologna;scientist;no
Gunnar Carlsson;1952;Sweden;Stanford University;scientist;no
Gunnar Carlsson;1952;Sweden;Harvard University;scientist;no
Peter Chen;1947;Taiwan;National Taiwan University;scientist;no
Peter Chen;1947;Taiwan;Harvard University;scientist;no
Leon Katz;1909;Ukraine;California Institute of Technology;scientist;no
Boris Rozovsky;1945;Ukraine;Moscow State University;scientist;no
Vladimir Drinfeld;1954;Ukraine;Moscow State University;scientist;no
Leon Katz;1909;Ukraine;Queen's University;scientist;no
Leon Katz;1909;Ukraine;University of Saskatchewan;scientist;no
Ian Simmons;1937;United Kingdom;University of London;scientist;no
Frederic Calland Williams;1911;United Kingdom;University of Manchester;scientist;no
Frederic Calland Williams;1911;United Kingdom;Magdalen College, Oxford;scientist;no
William Wright Smith;1875;United Kingdom;University of Edinburgh;scientist;no
Joseph Stanley Mitchell;1909;United Kingdom;University of Birmingham;scientist;no
Gerald Fink;1940;United States;Amherst College;scientist;no
Adam Wierman;1979;United States;Carnegie Mellon University;scientist;no
Jack P. Greene;1931;United States;Duke University;scientist;no
Frank H. Field;1922;United States;Duke University;scientist;no
Jere Humphreys;1949;United States;University of Mississippi;scientist;no
Rose Whelan Sedgewick;1904;United States;Brown University;scientist;no
Wheeler J. North;1922;United States;California Institute of Technology;scientist;no
Dallas Lynn Peck;1929;United States;California Institute of Technology;scientist;no
Raymond Woodard Brink;1890;United States;Electrical engineering;scientist;no
Thomas Harris Macdonald;1881;United States;Iowa State University;scientist;no
John I. Yellott;1908;United States;Johns Hopkins University;scientist;no
Raymond Woodard Brink;1890;United States;Kansas State University;scientist;no
Gilbert Strang;1934;United States;Massachusetts Institute of Technology;scientist;no
Gretchen Daily;1964;United States;Stanford University;scientist;no
Wheeler J. North;1922;United States;University of California;scientist;no
Austin L. Wahrhaftig;1917;United States;University of California, Berkeley;scientist;no
Gilbert Strang;1934;United States;University of California, Los Angeles;scientist;no
Mark M. Phillips;1951;United States;University of California, Santa Cruz;scientist;no
Leonard Eugene Dickson;1874;United States;University of Chicago;scientist;no
Clement D. Child;1868;United States;University of Rochester;scientist;no
Frederic Parke;1943;United States;University of Utah;scientist;no
Gerald Fink;1940;United States;Yale University;scientist;no
Chamovitz Daniel;1963;United States;Yale University;scientist;no
Clement D. Child;1868;United States;Cornell University;scientist;no
Richard Lawrence Hoffman;1927;United States;Cornell University;scientist;no
Henry Leon Feffer;1918;United States;Indiana University;scientist;no
Jacob E. Goodman;1933;United States;Columbia University;scientist;no
James Herrick;1861;United States;University of Michigan;scientist;no
Jere Humphreys;1949;United States;University of Michigan;scientist;no
Gilbert Strang;1934;United States;University of Oxford;scientist;no
Raymond Woodard Brink;1890;United States;Harvard University;scientist;no
Dallas Lynn Peck;1929;United States;Harvard University;scientist;no
Frank Pommersheim;1943;United States;Harvard University;scientist;no
George Pake;1924;United States;Harvard University;scientist;no
Edward L. Fireman;1922;United States;Carnegie Institute of Technology;scientist;no
George Pake;1924;United States;Carnegie Institute of Technology;scientist;no
Edith Wolf;1889;United States;Case Western Reserve University;scientist;no
Jere Humphreys;1949;United States;Florida State University;scientist;no
James Vorenberg;1927;United States;Harvard College;scientist;no
Drew Halfmann;1967;United States;New York University;scientist;no
Jacob E. Goodman;1933;United States;New York University;scientist;no
James Herrick;1861;United States;Rush Medical College;scientist;no
Henry Leon Feffer;1918;United States;Indiana University School of Medicine;scientist;no
Gilbert Strang;1934;United States;Balliol College, Oxford;scientist;no
Frank Pommersheim;1943;United States;Colgate University;scientist;no
Frank Pommersheim;1943;United States;Columbia Law School;scientist;no
James Vorenberg;1927;United States;Harvard Law School;scientist;no
Chamovitz Daniel;1963;United States;Hebrew University of Jerusalem;scientist;no
Mark M. Phillips;1951;United States;San Diego State University;scientist;no
John W. Lieb;1860;United States;Stevens Institute of Technology;scientist;no
Leon Katz;1909;Volyn Oblast;California Institute of Technology;scientist;no
Leon Katz;1909;Volyn Oblast;Queen's University;scientist;no
Richard Lawrence Hoffman;1927;United States;Virginia Tech;scientist;no
Francis Michael Forster;1912;United States;Xavier University;scientist;no
Leon Katz;1909;Volyn Oblast;University of Saskatchewan;scientist;no
Ernest William Tristram;1882;Wales;Royal College of Art;scientist;no
Julio Montaner;1956;Argentina;University of Buenos Aires;scientist;no
Wilhelm Altar;1900;Austria;University of Vienna;scientist;no
Paul B. Coremans;1908;Belgium;Free University of Brussels;scientist;no
Alojz Benac;1914;Bosnia and Herzegovina;University of Belgrade;scientist;no
Alojz Benac;1914;Bosnia and Herzegovina;University of Ljubljana;scientist;no
Meemann Chang;1936;China;Stockholm University;scientist;no
Meemann Chang;1936;China;Moscow State University;scientist;no
Tong Zhe;1987;China;Peking University;scientist;no
Maria Adelaide Sneider;1937;Eritrea;University of Trieste;scientist;no
Nicolas Grandjean;1967;France;University of Clermont-Ferrand;scientist;no
Fritz Goos;1883;Germany;University of Bonn;scientist;no
Fritz Goos;1883;Germany;Technical University of Berlin;scientist;no
Nicolas Ambraseys;1929;Greece;Imperial College London;scientist;no
Manolis Papadrakakis;1948;Greece;National Technical University of Athens;scientist;no
Nicolas Ambraseys;1929;Greece;National Technical University of Athens;scientist;no
Manolis Papadrakakis;1948;Greece;City University London;scientist;no
Ritam Chowdhury;1983;India;Lokmanya Tilak Municipal General Hospital;scientist;no
Ramakrishna Ramaswamy;1953;India;Indian Institute of Technology Kanpur;scientist;no
Ritam Chowdhury;1983;India;Emory University;scientist;no
Ramakrishna Ramaswamy;1953;India;Princeton University;scientist;no
Ritam Chowdhury;1983;India;Harvard T.H. Chan School of Public Health;scientist;no
Ritam Chowdhury;1983;India;Johns Hopkins Bloomberg School of Public Health;scientist;no
Ramakrishna Ramaswamy;1953;India;University of Madras;scientist;no
Reviel Netz;1968;Israel;Tel Aviv University;scientist;no
Filippo Giorgi;1959;Italy;Georgia Institute of Technology;scientist;no
Filippo Giorgi;1959;Italy;University of L'Aquila;scientist;no
Dionigi Galletto;1932;Italy;University of Padua;scientist;no
Pedro G. Ferreira;1968;Portugal;Imperial College London;scientist;no
Pedro G. Ferreira;1968;Portugal;Technical University of Lisbon;scientist;no
Leonid Milov;1929;Russia;Moscow State University;scientist;no
Sergey Zonenko;1961;Russia;Moscow State University;scientist;no
Sergey Nikolaievich Kravkov;1894;Russia;Sea Cadet Corps (Russia);scientist;no
Andrej Bauer;1971;Slovenia;Carnegie Mellon University;scientist;no
Natalia Zavatskaya;1969;Ukraine;University of Luhansk;scientist;no
Frank Archibald Sinclair Turk;1915;United Kingdom;University of London;scientist;no
Ernest William Tristram;1882;United Kingdom;Royal College of Art;scientist;no
Raymond Lightwood;1922;United Kingdom;University of Birmingham;scientist;no
Jeffrey Hall;1945;United States;Amherst College;scientist;no
Vera Kistiakowsky;1928;United States;Mount Holyoke College;scientist;no
Marty Golubitsky;1945;United States;Massachusetts Institute of Technology;scientist;no
Walter Licht;1946;United States;Princeton University;scientist;no
Gregory G. Raleigh;1961;United States;Stanford University;scientist;no
George Plafker;1929;United States;Stanford University;scientist;no
Vera Kistiakowsky;1928;United States;University of California, Berkeley;scientist;no
George Plafker;1929;United States;University of California, Berkeley;scientist;no
Sibyl Martha Rock;1909;United States;University of California, Los Angeles;scientist;no
Walter Licht;1946;United States;University of Chicago;scientist;no
Marty Golubitsky;1945;United States;University of Pennsylvania;scientist;no
Kenneth John Frost;1934;United States;University of Rochester;scientist;no
Jeffrey Hall;1945;United States;University of Washington;scientist;no
Paul V. Kroskrity;1949;United States;Indiana University;scientist;no
Betty Hay;1927;United States;Johns Hopkins School of Medicine;scientist;no
Ann McKee;1953;United States;Case Western Reserve University School of Medicine;scientist;no
Marian Wenzel;1932;United States;Columbia University;scientist;no
Paul V. Kroskrity;1949;United States;Columbia University;scientist;no
Ronald R. Edmonds;1935;United States;University of Michigan;scientist;no
Laurie R. Santos;1975;United States;Harvard University;scientist;no
Walter Licht;1946;United States;Harvard University;scientist;no
Gregory G. Raleigh;1961;United States;California Polytechnic State University;scientist;no
Kenneth John Frost;1934;United States;Manhattan College;scientist;no
Bartley Christopher Frueh;1963;United States;University of South Florida;scientist;no
Malcolm Lloyd McCallum;1968;United States;Arkansas State University;scientist;no
George Plafker;1929;United States;Brooklyn College;scientist;no
Malcolm Lloyd McCallum;1968;United States;Eastern Illinois University;scientist;no
Malcolm Lloyd McCallum;1968;United States;Illinois State University;scientist;no
Bartley Christopher Frueh;1963;United States;Kenyon College;scientist;no
Betty Hay;1927;United States;Smith College;scientist;no
Edward Rubenstein;1918;United States;University of Cincinnati;scientist;no
George H. Ludwig;1927;United States;University of Iowa;scientist;no
Natalia Zavatskaya;1969;Luhansk Oblast;University of Luhansk;scientist;no
Geofrrey Fox;1944;Scotland;University of Cambridge;scientist;no
A. M. Harun-ar-Rashid;1933;Bangladesh;University of Dhaka;scientist;no
A. M. Harun-ar-Rashid;1933;Bangladesh;University of Glasgow;scientist;no
Robert T Lackey;1944;Canada;Colorado State University;scientist;no
Robert T Lackey;1944;Canada;Humboldt State University;scientist;no
Robert T Lackey;1944;Canada;University of Maine;scientist;no
Jan Tauc;1922;Czech Republic;Czech Technical University in Prague;scientist;no
Roy A. Periana;1957;Guyana;University of California, Berkeley;scientist;no
Roy A. Periana;1957;Guyana;University of Michigan;scientist;no
Ravi Verma;1953;India;Johns Hopkins University;scientist;no
Ravi Verma;1953;India;University of California, Los Angeles;scientist;no
Ravi Verma;1953;India;London School of Hygiene & Tropical Medicine;scientist;no
Mubashir Hassan;1922;India;Columbia University;scientist;no
Paul Shrivastava;1951;India;Indian Institute of Management Calcutta;scientist;no
Mubashir Hassan;1922;India;University of the Punjab;scientist;no
Taruna Madan Gupta;1968;India;Institute of Genomics and Integrative Biology;scientist;no
Tariq Rahman;1949;India;Army Burn Hall College;scientist;no
Ravi Verma;1953;India;Indian Institute of Technology Bombay;scientist;no
Taruna Madan Gupta;1968;India;Medical Research Council (United Kingdom);scientist;no
Mubashir Hassan;1922;India;University of Iowa;scientist;no
Tariq Rahman;1949;India;University of Sheffield;scientist;no
Tariq Rahman;1949;India;University of Strathclyde;scientist;no
Yohanes Surya;1963;Indonesia;College of William & Mary;scientist;no
Yohanes Surya;1963;Indonesia;University of Indonesia;scientist;no
Seyamak R. Payek;1962;Iran;Tarbiat Modares University;scientist;no
Yuri P. Raizer;1927;Ukraine;Saint Petersburg State Polytechnic University;scientist;no
Colin Pittendrigh;1918;United Kingdom;Princeton University;scientist;no
James McKernan;1964;United Kingdom;Trinity College, Cambridge;scientist;no
Helen Blau;1948;United Kingdom;Harvard University;scientist;no
James McKernan;1964;United Kingdom;Harvard University;scientist;no
Helen Blau;1948;United Kingdom;University of York;scientist;no
Colin Pittendrigh;1918;United Kingdom;Durham University;scientist;no
Geofrrey Fox;1944;United Kingdom;University of Cambridge;scientist;no
Jerome J. Workman;1952;United States;Columbia Business School;scientist;no
Julia Anna Gardner;1882;United States;Johns Hopkins University;scientist;no
George Rushing Kempf;1944;United States;Johns Hopkins University;scientist;no
Edward M. Burgess;1934;United States;Massachusetts Institute of Technology;scientist;no
Joan S. Valentine;1945;United States;Princeton University;scientist;no
Ralph S. Phillips;1913;United States;University of California, Los Angeles;scientist;no
H. Jeff Kimble;1949;United States;University of Rochester;scientist;no
Jerome J. Workman;1952;United States;Columbia Pacific University;scientist;no
Lee D. Baker;1966;United States;Doctor of Philosophy;scientist;no
George Rushing Kempf;1944;United States;Columbia University;scientist;no
Ralph S. Phillips;1913;United States;University of Michigan;scientist;no
Edward Ney;1920;United States;University of Virginia;scientist;no
Brett P Giroir;1960;United States;Harvard University;scientist;no
Edward M. Burgess;1934;United States;Auburn University;scientist;no
Wesley Wait;1861;United States;New York University College of Dentistry;scientist;no
Terry Wentz;1947;United States;Pennsylvania State University;scientist;no
Jerome J. Workman;1952;United States;Saint Mary's University of Minnesota;scientist;no
Julia Anna Gardner;1882;United States;Bryn Mawr College;scientist;no
Jerome J. Workman;1952;United States;College of Saint Benedict and Saint John's University;scientist;no
Jerome J. Workman;1952;United States;MIT Sloan School of Management;scientist;no
Lee D. Baker;1966;United States;Portland State University;scientist;no
Joan S. Valentine;1945;United States;Smith College;scientist;no
Brett P Giroir;1960;United States;University of Texas Southwestern Medical Center;scientist;no
Andrew Bruce Holmes;1943;Australia;University College London;scientist;no
Andrew Bruce Holmes;1943;Australia;University of Melbourne;scientist;no
Paul De Grauwe;1946;Belgium;Katholieke Universiteit Leuven;scientist;no
Paul De Grauwe;1946;Belgium;Johns Hopkins University;scientist;no
Donald M. Crothers;1937;India;University of Cambridge;scientist;no
Donald M. Crothers;1937;India;Yale University;scientist;no
Donald M. Crothers;1937;India;University of California, San Diego;scientist;no
Vishnu Vasudev Narlikar;1908;India;University of Mumbai;scientist;no
Vishnu Vasudev Narlikar;1908;India;University of Cambridge;scientist;no
Mariano Giaquinta;1947;Italy;University of Pisa;scientist;no
Andrew Targowski;1937;Poland;Warsaw University of Technology;scientist;no
James McWha;1947;United Kingdom;University of Glasgow;scientist;no
James McWha;1947;United Kingdom;Queen's University Belfast;scientist;no
David O. Sears;1935;United States;Stanford University;scientist;no
William D. Steers;1955;United States;University of Toledo Medical Center;scientist;no
William D. Steers;1955;United States;University of Texas at Austin;scientist;no
Farish Jenkins;1940;United States;Princeton University;scientist;no
David O. Sears;1935;United States;Yale University;scientist;no
Logan Wright;1933;United States;Vanderbilt University;scientist;no
William D. Steers;1955;United States;Cornell University;scientist;no
Loren Pankratz;1940;United States;University of Oregon;scientist;no
Robert Edward Hungate;1906;United States;Stanford University;scientist;no
Loren Pankratz;1940;United States;Oregon State University;scientist;no
Carleton Roy Ball;1873;United States;Iowa State University;scientist;no
Mildred Rebstock;1919;United States;North Central College;scientist;no
William C. Reynolds;1933;United States;Stanford University;scientist;no
James McWha;1947;Republic of Ireland;Queen's University Belfast;scientist;no
James McWha;1947;Republic of Ireland;University of Glasgow;scientist;no
Frances Stewart;1940;Cumbria;Somerville College, Oxford;economist;no
Peter Phillips;1948;Dorset;London School of Economics;economist;no
James Meade;1907;Dorset;Christ's College, Cambridge;economist;no
James Meade;1907;England;Christ's College, Cambridge;economist;no
Paul Newbold;1945;Leicestershire;London School of Economics;economist;no
Donald Cochrane;1917;Australia;Clare College, Cambridge;economist;no
Friedrich August von Hayek;1899;Austria;Doctorate;economist;no
Fritz Machlup;1902;Austria;Doctorate;economist;no
Celso Furtado;1920;Brazil;University of Paris;economist;no
Robert Mundell;1932;Canada;London School of Economics;economist;no
Robert Mundell;1932;Canada;University of Waterloo;economist;no
Esther Duflo;1972;France;Paris School of Economics;economist;no
Thomas Piketty;1971;France;London School of Economics;economist;no
Marcel Fratzscher;1971;Germany;European University Institute;economist;no
Jan Hatzius;1968;Germany;Kiel Institute for the World Economy;economist;no
Frank Hahn;1925;Germany;London School of Economics;economist;no
Jan Hatzius;1968;Germany;London School of Economics;economist;no
Claudia Maria Buch;1966;Germany;University of Bonn;economist;no
Walter Eucken;1891;Germany;University of Bonn;economist;no
Bernd Lucke;1962;Germany;University of Bonn;economist;no
Serletis Apostolos;1955;Greece;University of Piraeus;economist;no
Nicholas Yannelis;1953;Greece;London School of Economics;economist;no
Charalambos D. Aliprantis;1946;Greece;California Institute of Technology;economist;no
Kaushik Basu;1952;India;London School of Economics;economist;no
Jagdish Bhagwati;1934;India;Massachusetts Institute of Technology;economist;no
Eprime Eshag;1918;Iran;London School of Economics;economist;no
Piero Sraffa;1898;Italy;London School of Economics;economist;no
Michele Boldrin;1956;Italy;Ca' Foscari University of Venice;economist;no
William Phillips;1914;New Zealand;London School of Economics;economist;no
Ricardo Reis;1978;Portugal;London School of Economics;economist;no
Joan Costa-i-Font;1974;Spain;London School of Economics;economist;no
Joan Costa-i-Font;1974;Spain;University of Barcelona;economist;no
Jayantha Kelegama;1928;Sri Lanka;University of Ceylon;economist;no
Torsten Persson;1954;Sweden;Stockholm University;economist;no
Tord Palander;1902;Sweden;Stockholm University;economist;no
Karl Gunnar Persson;1943;Sweden;Lund University;economist;no
Axel Leijonhufvud;1933;Sweden;Lund University;economist;no
Karl Brunner;1916;Switzerland;London School of Economics;economist;no
Atilla Yayla;1957;Turkey;Economics;economist;no
Atilla Yayla;1957;Turkey;Political science;economist;no
Lionel Baron Robbins Robbins;1898;United Kingdom;London School of Economics;economist;no
Ronald Harry Coase;1910;United Kingdom;London School of Economics;economist;no
Paul Newbold;1945;United Kingdom;London School of Economics;economist;no
Peter Phillips;1948;United Kingdom;London School of Economics;economist;no
Frances Stewart;1940;United Kingdom;Somerville College, Oxford;economist;no
Lionel Baron Robbins Robbins;1898;United Kingdom;University College London;economist;no
James Meade;1907;United Kingdom;Christ's College, Cambridge;economist;no
Edmund Strother Phelps;1933;United States;Amherst College;economist;no
Sheridan Titman;1954;United States;Carnegie Mellon University;economist;no
William A. Barnett;1941;United States;Carnegie Mellon University;economist;no
Susan Athey;1970;United States;Duke University;economist;no
William Baumol;1922;United States;London School of Economics;economist;no
Theodore Schultz;1902;United States;South Dakota State University;economist;no
Robert B. Jr. Ekelund;1940;United States;St. Mary's University, Texas;economist;no
Eugene Fama;1939;United States;Tufts University;economist;no
Tim Kane;1968;United States;United States Air Force Academy;economist;no
Eric Hanushek;1943;United States;United States Air Force Academy;economist;no
Russell D. Roberts;1954;United States;University of North Carolina;economist;no
E. Philip Howrey;1937;United States;University of North Carolina at Chapel Hill;economist;no
Richard Muth;1927;United States;Washington University in St. Louis;economist;no
Anna Schwartz;1915;United States;Barnard College;economist;no
Jerry A. Hausman;1946;United States;Brown University;economist;no
Edwin Mills;1928;United States;Brown University;economist;no
Paul Davidson;1930;United States;City University of New York;economist;no
Peter Boettke;1960;United States;George Mason University;economist;no
William G. Doerner;1949;United States;Emory University;economist;no
Allyn Abbott Young;1876;United States;Hiram College;economist;no
Robert Eisner;1922;United States;Johns Hopkins University;economist;no
Henry Ludwell Moore;1869;United States;Johns Hopkins University;economist;no
Lance E. Davis;1928;United States;Johns Hopkins University;economist;no
Rashi Fein;1926;United States;Johns Hopkins University;economist;no
Edward L. Morse;1942;United States;Johns Hopkins University;economist;no
Merton Miller;1923;United States;Johns Hopkins University;economist;no
Marc Nerlove;1933;United States;Johns Hopkins University;economist;no
May Louise Cowles;1892;United States;Kansas State University;economist;no
Lawrence Robert Klein;1920;United States;Massachusetts Institute of Technology;economist;no
Nora Lustig;1951;Argentina;University of California, Berkeley;economist;no
Christoph M. Schmidt;1962;Australia;Princeton University;economist;no
Dennis J. Snower;1950;Austria;Princeton University;economist;no
Amartya Kumar Sen;1933;Bangladesh;Trinity College, Cambridge;economist;no
Alexandre Schwartsman;1963;Brazil;University of California, Berkeley;economist;no
Robert Mundell;1932;Canada;Massachusetts Institute of Technology;economist;no
Paul Wonnacott;1933;Canada;Princeton University;economist;no
Ricardo J. Caballero;1959;Chile;Massachusetts Institute of Technology;economist;no
Jan Kmenta;1928;Czech Republic;Stanford University;economist;no
Olivier Blanchard;1948;France;Massachusetts Institute of Technology;economist;no
Esther Duflo;1972;France;Massachusetts Institute of Technology;economist;no
Martin Hellwig;1949;Germany;Massachusetts Institute of Technology;economist;no
Robert Aumann;1930;Germany;Massachusetts Institute of Technology;economist;no
Michael Bruno;1932;Germany;Stanford University;economist;no
Erik Thorbecke;1929;Germany;University of California, Berkeley;economist;no
James H. Stock;1955;Germany;University of California, Berkeley;economist;no
Avinash Dixit;1944;India;Massachusetts Institute of Technology;economist;no
Katsuhito Iwai;1947;Japan;Massachusetts Institute of Technology;economist;no
Hirofumi Uzawa;1928;Japan;Stanford University;economist;no
Zvi Griliches;1930;Lithuania;University of California, Berkeley;economist;no
Andrei Shleifer;1961;Russia;Massachusetts Institute of Technology;economist;no
Xavier Vives;1955;Spain;University of California, Berkeley;economist;no
Dani Rodrik;1957;Turkey;Princeton University;economist;no
Irma Adelman;1930;Ukraine;University of California, Berkeley;economist;no
James Mirrlees;1936;United Kingdom;Trinity College, Cambridge;economist;no
Robert Hall;1943;United States;Massachusetts Institute of Technology;economist;no
Maurice Obstfeld;1952;United States;Massachusetts Institute of Technology;economist;no
Laurence Meyer;1944;United States;Massachusetts Institute of Technology;economist;no
William Nordhaus;1941;United States;Massachusetts Institute of Technology;economist;no
Glenn C. Loury;1948;United States;Massachusetts Institute of Technology;economist;no
Michael Rothschild;1942;United States;Massachusetts Institute of Technology;economist;no
Robert Shiller;1946;United States;Massachusetts Institute of Technology;economist;no
Halbert White;1950;United States;Massachusetts Institute of Technology;economist;no
Eric Hanushek;1943;United States;Massachusetts Institute of Technology;economist;no
Kenneth Saul Rogoff;1953;United States;Massachusetts Institute of Technology;economist;no
Steven Levitt;1967;United States;Massachusetts Institute of Technology;economist;no
William A. Barnett;1941;United States;Massachusetts Institute of Technology;economist;no
Jeffrey Alan Miron;1957;United States;Massachusetts Institute of Technology;economist;no
Martin L. Weitzman;1942;United States;Massachusetts Institute of Technology;economist;no
Amy Finkelstein;1973;United States;Massachusetts Institute of Technology;economist;no
Joshua Angrist;1960;United States;Oberlin College;economist;no
Anne O. Krueger;1934;United States;Oberlin College;economist;no
Andrew Michael Spence;1943;United States;Princeton University;economist;no
James Joseph Heckman;1944;United States;Princeton University;economist;no
Joshua Angrist;1960;United States;Princeton University;economist;no
Edward Glaeser;1967;United States;Princeton University;economist;no
John B. Taylor;1946;United States;Princeton University;economist;no
Edward L. Morse;1942;United States;Princeton University;economist;no
Herbert Scarf;1930;United States;Princeton University;economist;no
Dale W. Jorgenson;1933;United States;Reed College;economist;no
