Lee Losee Davenport;1915;United States;University of Pittsburgh;no
Marie Morisawa;1919;United States;University of Wyoming;no
Ian Morison;1943;West Sussex;University of Oxford;no
Kurt Fabri;1923;Austria;Moscow State University;no
Barbara Hohn;1939;Austria;University of Vienna;no
David McCurdy Baird;1920;Canada;University of New Brunswick;no
David McCurdy Baird;1920;Canada;University of Rochester;no
Lawrence A. Mysak;1940;Canada;University of Adelaide;no
Lawrence A. Mysak;1940;Canada;University of Alberta;no
Peter Becker;1958;Germany;German Cancer Research Center;no
Michael Katehakis;1952;Greece;Columbia University;no
Rohit J Parikh;1936;India;Physics;no
Rohit J Parikh;1936;India;Doctor of Philosophy;no
Jayant Vishnu Narlikar;1938;India;Banaras Hindu University;no
Bahija Shihab;1932;Iraq;University of California, Los Angeles;no
Bruno Zumino;1923;Italy;Sapienza University of Rome;no
Gianni Dal Maso;1954;Italy;Scuola Normale Superiore di Pisa;no
Ernesto Enkerlin;1958;Mexico;Texas A&M University;no
Naomi Feinbrun-Dothan;1900;Moldova;Moscow State University;no
Cornelis Dirk Andriesse;1939;Netherlands;Delft University of Technology;no
Brian Harold Mason;1917;New Zealand;Stockholm University;no
Alan Ward;1935;New Zealand;Victoria University of Wellington;no
Alan Ward;1935;New Zealand;Australian National University;no
Masud Ahmad;1946;Pakistan;Imperial College London;no
Paul Radin;1883;Poland;Columbia University;no
Ruslan Stratonovich;1930;Russia;Moscow State University;no
Sabri Ergun;1918;Turkey;Columbia University;no
Alan Dennis Clark;1945;United Kingdom;Imperial College London;no
Percival Hartley;1881;United Kingdom;University of London;no
Phil Diamond;1958;United Kingdom;University of Manchester;no
Graham Kendall;1961;United Kingdom;University of Manchester Institute of Science and Technology;no
Graham Kendall;1961;United Kingdom;University of Nottingham;no
Ian Morison;1943;United Kingdom;University of Oxford;no
Peter J. Barnes;1946;United Kingdom;University of Oxford;no
Jerome C. Hunsaker;1886;United States;United States Naval Academy;no
H. Vasken Aposhian;1926;United States;Brown University;no
Leo Brewer;1919;United States;California Institute of Technology;no
Milton Van Dyke;1922;United States;California Institute of Technology;no
Peter Swerling;1929;United States;California Institute of Technology;no
Nora Levin;1916;United States;Drexel University;no
Norman Giles;1915;United States;Emory University;no
Amy Halberstadt;1954;United States;Johns Hopkins University;no
Stephen J. Benkovic;1938;United States;Lehigh University;no
Jerome C. Hunsaker;1886;United States;Massachusetts Institute of Technology;no
Alec Marantz;1959;United States;Massachusetts Institute of Technology;no
Daniel Mertz Kane;1986;United States;Massachusetts Institute of Technology;no
Alec Marantz;1959;United States;Oberlin College;no
Harry Rozmiarek;1939;United States;Ohio State University;no
James R. Arnold;1923;United States;Princeton University;no
Howard Wainer;1943;United States;Princeton University;no
John R. Paul;1893;United States;Princeton University;no
Samuel Stillman Berry;1887;United States;Stanford University;no
Harry Wheeler;1907;United States;Stanford University;no
Neal Miller;1909;United States;Stanford University;no
Donald L. Morton;1934;United States;University of California, Berkeley;no
Leo Brewer;1919;United States;University of California, Berkeley;no
George P. Fletcher;1939;United States;University of California, Berkeley;no
Peter Swerling;1929;United States;University of California, Los Angeles;no
Todd Martinez;1968;United States;University of California, Los Angeles;no
Donald L. Morton;1934;United States;University of California, San Francisco;no
Ernest de Koven Leffingwell;1875;United States;University of Chicago;no
George Sterman;1946;United States;University of Chicago;no
Charles F. Wagner;1895;United States;University of Chicago;no
Edward Roy Perl;1926;United States;University of Chicago;no
George P. Fletcher;1939;United States;University of Chicago;no
Gilbert F. White;1911;United States;University of Chicago;no
Michael F. Shlesinger;1948;United States;University of Rochester;no
H. Vasken Aposhian;1926;United States;University of Rochester;no
Neal Miller;1909;United States;University of Washington;no
Gerald E. Brown;1926;United States;Yale University;no
Neal Miller;1909;United States;Yale University;no
Stanton J. Peale;1937;United States;Cornell University;no
Lauriston S. Taylor;1902;United States;Cornell University;no
Peter Swerling;1929;United States;Cornell University;no
Stephen J. Benkovic;1938;United States;Cornell University;no
George P. Fletcher;1939;United States;Cornell University;no
David E. Kuhl;1929;United States;Perelman School of Medicine at the University of Pennsylvania;no
John R. Paul;1893;United States;Johns Hopkins School of Medicine;no
Melvyn Goldstein;1938;United States;University of Michigan;no
Charlotte Johnson Baker;1855;United States;University of Michigan;no
Gilbert Smithson Adair;1896;Cumbria;King's College, Cambridge;no
Gilbert Smithson Adair;1896;England;King's College, Cambridge;no
Edward Abraham;1913;England;The Queen's College, Oxford;no
Paul Alfred Weiss;1898;Austria;Vienna University of Technology;no
Lawrence A. Mysak;1940;Canada;Harvard University;no
David McCurdy Baird;1920;Canada;McGill University;no
Mu Guoguang;1931;China;Nankai University;no
Pierre Geneves;1980;France;Grenoble Institute of Technology;no
Heinrich Karsten Wagenfeld;1928;Germany;Free University of Berlin;no
Peter Becker;1958;Germany;Heidelberg University;no
Michael Katehakis;1952;Greece;National and Kapodistrian University of Athens;no
Rohit J Parikh;1936;India;Harvard University;no
Rohit J Parikh;1936;India;Harvard College;no
Gopalasamudram Narayana Iyer Ramachandran;1922;India;University of Cambridge;no
Jayant Vishnu Narlikar;1938;India;University of Cambridge;no
Rohit J Parikh;1936;India;Bachelor of Arts;no
Gopalasamudram Narayana Iyer Ramachandran;1922;India;University of Madras;no
Bahija Shihab;1932;Iraq;University of Baghdad;no
Ronny Reich;1947;Israel;Hebrew University of Jerusalem;no
Ernesto Enkerlin;1958;Mexico;Monterrey Institute of Technology and Higher Education;no
Naomi Feinbrun-Dothan;1900;Moldova;Hebrew University of Jerusalem;no
Hans van Abeelen;1936;Netherlands;Radboud University Nijmegen;no
Ingrid Semmingsen;1910;Norway;University of Oslo;no
Riaz Ahsan;1951;Pakistan;University of Karachi;no
Masud Ahmad;1946;Pakistan;University of the Punjab;no
Riaz Ahsan;1951;Pakistan;Adamjee Government Science College;no
Sabri Ergun;1918;Turkey;Vienna University of Technology;no
Erol Gelenbe;1945;Turkey;Middle East Technical University;no
Erol Gelenbe;1945;Turkey;New York University Polytechnic School of Engineering;no
Anatoly Alexandrovich Alexandrov;1951;Ukraine;Bauman Moscow State Technical University;no
Gilbert Smithson Adair;1896;United Kingdom;King's College, Cambridge;no
Peter J. Barnes;1946;United Kingdom;University of Cambridge;no
Sergei Kapitsa;1928;United Kingdom;Moscow Aviation Institute;no
Alan Dennis Clark;1945;United Kingdom;City University London;no
Francis Cole;1872;United Kingdom;Jesus College, Oxford;no
Edward Abraham;1913;United Kingdom;The Queen's College, Oxford;no
Percival Hartley;1881;United Kingdom;University of Leeds;no
Phil Diamond;1958;United Kingdom;University of Leeds;no
Norman Giles;1915;United States;Harvard University;no
Daniel Mertz Kane;1986;United States;Harvard University;no
Milton Van Dyke;1922;United States;Harvard University;no
Charles F. Wagner;1895;United States;Carnegie Institute of Technology;no
Margaret Keyes;1918;United States;Florida State University;no
Irving Widmer Bailey;1884;United States;Harvard College;no
Sarah Franklin;1960;United States;New York University;no
Bernard Waldman;1913;United States;New York University;no
George Sterman;1946;United States;University of Maryland, College Park;no
Gerald Meehl;1951;United States;University of Colorado;no
Robert J. Desnick;1943;United States;University of Minnesota Medical School;no
Todd Martinez;1968;United States;Calvin College;no
Amy Halberstadt;1954;United States;Colgate University;no
Margaret Keyes;1918;United States;Cornell College;no
Johnny Matson;1951;United States;Eastern Illinois University;no
Edward Wichers;1892;United States;Hope College;no
Johnny Matson;1951;United States;Indiana State University;no
Howard Wainer;1943;United States;Rensselaer Polytechnic Institute;no
Sarah Franklin;1960;United States;Smith College;no
Lauriston S. Taylor;1902;United States;Stevens Institute of Technology;no
Susan Anderson;1946;United States;Stony Brook University;no
Michael F. Shlesinger;1948;United States;Stony Brook University;no
Ernest de Koven Leffingwell;1875;United States;Trinity College (Connecticut);no
Sarah Franklin;1960;United States;University of Birmingham;no
Gerald E. Brown;1926;United States;University of Birmingham;no
Stephen J. Benkovic;1938;United States;University of California, Santa Barbara;no
Louis Agricola Bauer;1865;United States;University of Cincinnati;no
Gilbert F. White;1911;United States;University of Colorado Boulder;no
Sarah Franklin;1960;United States;University of Kent;no
Harry Rozmiarek;1939;United States;University of Minnesota;no
Harry Wheeler;1907;United States;University of Oregon;no
Penny Sackett;1956;United States;University of Pittsburgh;no
John A. List;1968;United States;University of Wyoming;no
Charlotte Johnson Baker;1855;United States;Vassar College;no
Pat Moran;1917;Australia;University of Sydney;no
Pat Moran;1917;Australia;University of Cambridge;no
Heinz Zemanek;1920;Austria;Vienna University of Technology;no
Ayyub Guliyev;1954;Azerbaijan;Baku State University;no
Vitali Silitski;1972;Belarus;Rutgers University;no
Donald O. Hebb;1904;Canada;Dalhousie University;no
Philip A. Beachy;1958;Canada;Stanford University;no
Marc A. Kastner;1945;Canada;University of Chicago;no
Donald O. Hebb;1904;Canada;Harvard University;no
Philip A. Beachy;1958;Canada;Goshen College;no
Donald O. Hebb;1904;Canada;McGill University;no
Sophia Hayden Bennett;1868;Chile;Massachusetts Institute of Technology;no
Anthony Zee;1945;China;Princeton University;no
Anthony Zee;1945;China;Harvard University;no
Martin Fritz Glaessner;1906;Czech Republic;University of Vienna;no
Pierre Gabriel;1933;France;University of Paris;no
Emmanuel Todd;1951;France;Trinity College, Cambridge;no
Emmanuel Todd;1951;France;Sciences Po;no
Carl Joachim Classen;1928;Germany;University of Oxford;no
Rudolf Hoppe;1922;Germany;University of Kiel;no
Konrad Knopp;1882;Germany;Humboldt University of Berlin;no
Adolf Piltz;1855;Germany;Humboldt University of Berlin;no
Achilles Papapetrou;1907;Greece;National Technical University of Athens;no
I. H. Usmani;1917;India;Imperial College London;no
I. H. Usmani;1917;India;Aligarh Muslim University;no
M J Xavier;1955;India;Indian Institute of Management Calcutta;no
Antonio Signorini;1888;Italy;Scuola Normale Superiore di Pisa;no
Arend Lijphart;1936;Netherlands;Yale University;no
Arend Lijphart;1936;Netherlands;Principia College;no
Dorret Boomsma;1957;Netherlands;VU University Amsterdam;no
Saburi Biobaku;1918;Nigeria;Trinity College, Cambridge;no
Moonis Ahmar;1959;Pakistan;University of Karachi;no
Marek Gazdzicki;1956;Poland;University of Warsaw;no
Andrei Yuryevich Okounkov;1969;Russia;Moscow State University;no
Rutger Sernander;1866;Sweden;Uppsala University;no
Anatoly Shvidenko;1937;Ukraine;National University of Life and Environmental Sciences of Ukraine;no
Michael Duff;1949;United Kingdom;Imperial College London;no
Huw Price;1953;United Kingdom;Australian National University;no
Huw Price;1953;United Kingdom;University of Oxford;no
Louis Melville Milne-Thomson;1891;United Kingdom;Clifton College;no
Brian (archaeologist) Dobson;1931;United Kingdom;Durham University;no
Huw Price;1953;United Kingdom;University of Cambridge;no
Denis Crispin Twitchett;1925;United Kingdom;University of Cambridge;no
Andrew Sherratt;1946;United Kingdom;University of Cambridge;no
Brian (archaeologist) Dobson;1931;United Kingdom;Hatfield College;no
Howard P. Boyd;1914;United States;Boston University;no
Jerome Goldstein;1941;United States;Carnegie Mellon University;no
Chester Carlson;1906;United States;California Institute of Technology;no
James C. Stevens;1953;United States;Chemistry;no
James C. Stevens;1953;United States;Inorganic chemistry;no
Wayne Hendrickson;1941;United States;Johns Hopkins University;no
Lee Segel;1932;United States;Massachusetts Institute of Technology;no
Gregory S. Mahler;1950;United States;Oberlin College;no
James C. Stevens;1953;United States;Ohio State University;no
Albert Bernard Ackerman;1936;United States;Princeton University;no
Alan David Sokal;1955;United States;Princeton University;no
Paul Milgrom;1948;United States;Stanford University;no
Gary S. May;1964;United States;University of California, Berkeley;no
Paul I. Terasaki;1929;United States;University of California, Los Angeles;no
Bernice Neugarten;1916;United States;University of Chicago;no
Kurt Thoroughman;1972;United States;University of Chicago;no
Henry Kandrup;1955;United States;University of Chicago;no
Irving Geis;1908;United States;University of Pennsylvania;no
Henry Paul Hansen;1907;United States;University of Washington;no
John Curtis Perry;1930;United States;Yale University;no
Chester Carlson;1906;United States;Riverside City College;no
Chester Carlson;1906;United States;San Bernardino High School;no
Theodore M. Newcomb;1903;United States;Columbia University;no
Ida Helen Ogilvie;1874;United States;Columbia University;no
Seymour Itzkoff;1928;United States;Columbia University;no
Paul Milgrom;1948;United States;University of Michigan;no
Gerald Aurbach;1927;United States;University of Virginia;no
Emory Leon Chaffee;1885;United States;Harvard University;no
John Curtis Perry;1930;United States;Harvard University;no
Albert Francis Blakeslee;1874;United States;Harvard University;no
Alan David Sokal;1955;United States;Harvard University;no
Sallie Baliunas;1953;United States;Harvard University;no
Gerald Aurbach;1927;United States;Doctor of Medicine;no
Allen R Miller;1943;United States;University of Maryland, College Park;no
Irving Geis;1908;United States;University of South Carolina;no
Gary S. May;1964;United States;Georgia Institute of Technology;no
Irving Geis;1908;United States;Georgia Institute of Technology;no
John Curtis Perry;1930;United States;Master of Arts;no
Chester Carlson;1906;United States;New York Law School;no
Ross Overbeek;1949;United States;Pennsylvania State University;no
Julian Besag;1945;Leicestershire;University of Birmingham;no
Gregorio Baró;1928;Argentina;University of Buenos Aires;no
Vitali Silitski;1972;Belarus;Belarusian State University;no
Vitali Silitski;1972;Belarus;Central European University;no
John E. Floyd;1937;Canada;University of Saskatchewan;no
Martin Fritz Glaessner;1906;Czech Republic;University of Melbourne;no
Mathias Fink;1945;France;University of Paris-Sud;no
Emmanuel Todd;1951;France;Pantheon-Sorbonne University;no
Walter Dieckmann;1869;Germany;Ludwig Maximilian University of Munich;no
Adolf Piltz;1855;Germany;University of Jena;no
Eva Bayer-Fluckiger;1951;Hungary;University of Geneva;no
I. H. Usmani;1917;India;University of Mumbai;no
Antonio Signorini;1888;Italy;University of Palermo;no
Gianni Oliva;1952;Italy;University of Udine;no
Bruno B. Rossi;1905;Italy;University of Bologna;no
Tullio Levi-Civita;1873;Italy;University of Padua;no
Alessandra Kersevan;1950;Italy;University of Trieste;no
Dorret Boomsma;1957;Netherlands;University of Colorado Boulder;no
Moonis Ahmar;1959;Pakistan;Quaid-i-Azam University;no
Marek Gazdzicki;1956;Poland;Goethe University Frankfurt;no
Viktor Hamburger;1900;Poland;University of Freiburg;no
Phillip Vallentine Tobias;1925;South Africa;University of the Witwatersrand;no
Louis Melville Milne-Thomson;1891;United Kingdom;Corpus Christi College, Cambridge;no
Michael Duff;1949;United Kingdom;Queen Mary University of London;no
Julian Besag;1945;United Kingdom;University of Birmingham;no
Armand Mauss;1928;United States;Sophia University;no
John Lewis Gaddis;1941;United States;University of Texas at Austin;no
Allen R Miller;1943;United States;Brooklyn College;no
Ida Helen Ogilvie;1874;United States;Bryn Mawr College;no
Wayne M Meyers;1934;United States;Juniata College;no
Jay Neitz;1953;United States;University of California, Santa Barbara;no
Howard P. Boyd;1914;United States;University of Delaware;no
Seymour Itzkoff;1928;United States;University of Hartford;no
Sallie Baliunas;1953;United States;Villanova University;no
Terence Chi-Shen Tao;1975;Australia;Princeton University;no
Mark D. McDonnell;1975;Australia;University of Adelaide;no
William Campbell James Meredith;1904;Canada;Trinity College, Cambridge;no
Harold Copp;1915;Canada;University of California, Berkeley;no
James Merritt Harrison;1915;Canada;Queen's University;no
James Merritt Harrison;1915;Canada;University of Manitoba;no
G. Michael Bancroft;1942;Canada;University of Manitoba;no
Harold Copp;1915;Canada;University of Toronto;no
James Collip;1892;Canada;University of Toronto;no
Chunli Bai;1953;China;Peking University;no
Ernst R. G. Eckert;1904;Czech Republic;Czech Technical University in Prague;no
Roger Heim;1900;France;University of Paris;no
Hans Meerwein;1879;Germany;University of Bonn;no
Sonja Boehmer-Christiansen;1942;Germany;University of Adelaide;no
Sonja Boehmer-Christiansen;1942;Germany;University of Sussex;no
Mehdi Ghalibafian;1935;Iran;University of Tehran;no
Giuseppe Cocconi;1914;Italy;University of Milan;no
Muneer Ahmad Rashid;1934;Pakistan;University of London;no
Asad Naqvi;1972;Pakistan;Massachusetts Institute of Technology;no
Sergei Gukov;1977;Russia;Princeton University;no
Ryong Ryoo;1955;South Korea;KAIST;no
Ryong Ryoo;1955;South Korea;Stanford University;no
Gerhard Andersson;1966;Sweden;Uppsala University;no
Hans Rosling;1948;Sweden;Uppsala University;no
Yeram Touloukian;1920;Turkey;Massachusetts Institute of Technology;no
Yeram Touloukian;1920;Turkey;Purdue University;no
Ilya Sergeyevich Darevsky;1924;Ukraine;Moscow State University;no
Gilbert Thomas Walker;1868;United Kingdom;Imperial College London;no
Gilbert Thomas Walker;1868;United Kingdom;Trinity College, Cambridge;no
Michael Collins;1971;United Kingdom;University of Pennsylvania;no
Keith Onions;1944;United Kingdom;University of Nottingham;no
Sean Ekins;1970;United Kingdom;University of Aberdeen;no
Keith Onions;1944;United Kingdom;University of Alberta;no
Robert H. Crabtree;1948;United Kingdom;University of Sussex;no
Henry Barnett;1922;United Kingdom;University of Toronto;no
Lewis Joel Greene;1934;United States;Amherst College;no
Frank B. McDonald;1925;United States;Duke University;no
Margaret Naumburg;1890;United States;London School of Economics;no
William Herman Prusoff;1920;United States;University of Miami;no
William Willard Ashe;1872;United States;University of North Carolina;no
Margaret Naumburg;1890;United States;Barnard College;no
Ray Wendland;1911;United States;Iowa State University;no
William A. Noyes;1857;United States;Johns Hopkins University;no
Howard E. Brandt;1939;United States;Massachusetts Institute of Technology;no
Craig L. Hill;1949;United States;Massachusetts Institute of Technology;no
Matthew T. Mason;1952;United States;Massachusetts Institute of Technology;no
Joel Emer;1954;United States;Purdue University;no
Terence Parr;1964;United States;Purdue University;no
John J. Young;1962;United States;Stanford University;no
Paul J. Bohannan;1920;United States;University of Arizona;no
Kevin Sabet;1979;United States;University of California, Berkeley;no
Paul Newman;1937;United States;University of California, Los Angeles;no
Bertram Kostant;1928;United States;University of Chicago;no
Frank Lambert;1918;United States;University of Chicago;no
Seymour Lester Hess;1920;United States;University of Chicago;no
Paul Newman;1937;United States;University of Pennsylvania;no
Howard E. Brandt;1939;United States;University of Washington;no
Linda Buck;1947;United States;University of Washington;no
Kenneth Scott Latourette;1884;United States;Yale University;no
Helen T. Edwards;1936;United States;Cornell University;no
William Willard Ashe;1872;United States;Cornell University;no
Terence Parr;1964;United States;Doctor of Philosophy;no
Walter Dandy;1886;United States;Johns Hopkins School of Medicine;no
Walter Dandy;1886;United States;University of Missouri;no
Margaret Naumburg;1890;United States;Columbia University;no
William Herman Prusoff;1920;United States;Columbia University;no
Norman Dorsen;1930;United States;Columbia University;no
Isabella Karle;1921;United States;University of Michigan;no
Mayer Zald;1931;United States;University of Michigan;no
Kevin Sabet;1979;United States;University of Oxford;no
John Benedetto;1939;United States;University of Toronto;no
Robert Macredie;1968;England national football team;University of Hull;no
Julian Monge Najera;1960;Costa Rica;University of Costa Rica;no
Frank Adams;1930;England;University of Cambridge;no
Albert Ernest Kitson;1868;England;RMIT University;no
Albert Ernest Kitson;1868;England;University of Melbourne;no
Joseph Larmor;1857;Northern Ireland;University of Cambridge;no
Joseph Larmor;1857;Northern Ireland;Royal Belfast Academical Institution;no
Joseph Larmor;1857;Northern Ireland;Queen's University Belfast;no
John Makepeace Bennett;1921;Australia;University of Cambridge;no
Terence Chi-Shen Tao;1975;Australia;Flinders University;no
Anthony William Thomas;1949;Australia;Flinders University;no
John Makepeace Bennett;1921;Australia;University of Queensland;no
Friedrich Katz;1927;Austria;University of Vienna;no
Olga von Tauber;1907;Austria;University of Vienna;no
Edmund Hlawka;1916;Austria;University of Vienna;no
Friedrich Katz;1927;Austria;Humboldt University of Berlin;no
Friedrich Katz;1927;Austria;Wagner College;no
Dominique De Caen;1956;Canada;University of Toronto;no
Sheela Basrur;1956;Canada;University of Toronto;no
G. Michael Bancroft;1942;Canada;University of Cambridge;no
Sheela Basrur;1956;Canada;University of Western Ontario;no
Tingye Li;1931;China;Northwestern University;no
Tingye Li;1931;China;University of the Witwatersrand;no
Arthur Mourant;1904;France;Exeter College, Oxford;no
Stepan Malkhasyants;1857;Georgia;Saint Petersburg State University;no
Paul Schlack;1897;Germany;University of Stuttgart;no
Andreas Raab;1968;Germany;Otto-von-Guericke University Magdeburg;no
Michael Braungart;1958;Germany;Darmstadt;no
Rolf Huisgen;1920;Germany;Ludwig Maximilian University of Munich;no
Olaf Sporns;1963;Germany;Rockefeller University;no
Michael Ristow;1967;Germany;Ruhr University Bochum;no
Alan Munro;1937;India;University of Cambridge;no
S. P. Mukherjee;1939;India;Presidency University, Kolkata;no
S. P. Mukherjee;1939;India;University of Calcutta;no
Nicolaas Govert de Bruijn;1918;Netherlands;VU University Amsterdam;no
Robert Tijdeman;1943;Netherlands;University of Amsterdam;no
Vaughan Frederick Randal Jones;1952;New Zealand;University of Auckland;no
Vaughan Frederick Randal Jones;1952;New Zealand;University of Geneva;no
Tanzil Haider Usmani;1949;Pakistan;University of Karachi;no
Muneer Ahmad Rashid;1934;Pakistan;University of the Punjab;no
Tanzil Haider Usmani;1949;Pakistan;University of the Punjab;no
Florentina Mosora;1940;Romania;University of Bucharest;no
Georgij Kert;1923;Russia;Saint Petersburg State University;no
Sergey V. Fomin;1958;Russia;Saint Petersburg State University;no
Ryong Ryoo;1955;South Korea;Seoul National University;no
Pehr Victor Edman;1916;Sweden;Karolinska Institutet;no
Hans Rosling;1948;Sweden;St. John's Medical College;no
Yeram Touloukian;1920;Turkey;Robert College;no
Giacomo Rizzolatti;1937;Ukraine;University of Padua;no
Robert Macredie;1968;United Kingdom;University of Hull;no
Sean Ekins;1970;United Kingdom;Nottingham Trent University;no
Michael Collins;1971;United Kingdom;University of Cambridge;no
Frank Adams;1930;United Kingdom;University of Cambridge;no
Robert H. Crabtree;1948;United Kingdom;Brighton College;no
Allan Chapman;1946;United Kingdom;Lancaster University;no
Robert H. Crabtree;1948;United Kingdom;New College, Oxford;no
Albert Ernest Kitson;1868;United Kingdom;RMIT University;no
Michael Bigg;1939;United Kingdom;University of British Columbia;no
Albert Ernest Kitson;1868;United Kingdom;University of Melbourne;no
Robert H. Crabtree;1948;United Kingdom;Institut de Chimie des Substances Naturelles;no
Frank Lambert;1918;United States;Harvard University;no
Philip J. Landrigan;1942;United States;Boston College;no
Lesley Sibner;1934;United States;New York University;no
Herbert Aaron Hauptman;1917;United States;University of Maryland, College Park;no
John J. Young;1962;United States;Georgia Institute of Technology;no
Paul Newman;1937;United States;Master of Arts;no
Terence Parr;1964;United States;Master of Engineering;no
Frank A. Beach;1911;United States;Antioch College;no
Hamilton E. Holmes;1941;United States;Emory University School of Medicine;no
Donald Hopkins;1941;United States;Harvard T.H. Chan School of Public Health;no
Lee Fitzgerald;1955;United States;Pasadena High School (Pasadena, Texas);no
John F. Eisenberg;1935;United States;Washington State University;no
Donald Hopkins;1941;United States;Pritzker School of Medicine;no
Philip J. Landrigan;1942;United States;Boston Latin School;no
Seymour Lester Hess;1920;United States;Brooklyn College;no
Ray Wendland;1911;United States;Carleton College;no
Norman Dorsen;1930;United States;Harvard Law School;no
Philip J. Landrigan;1942;United States;Harvard Medical School;no
Thomas D. Pollard;1942;United States;Harvard Medical School;no
Darrell A. Posey;1947;United States;Louisiana State University;no
Donald Hopkins;1941;United States;Morehouse College;no
Thomas D. Pollard;1942;United States;Pomona College;no
Lewis Joel Greene;1934;United States;Rockefeller University;no
Frank Cepollina;1936;United States;Santa Clara University;no
Lee Fitzgerald;1955;United States;Stephen F. Austin State University;no
Paul J. Bohannan;1920;United States;The Queen's College, Oxford;no
Darrell A. Posey;1947;United States;University of Georgia;no
Hamilton E. Holmes;1941;United States;University of Georgia;no
Mayer Zald;1931;United States;University of Hawaii;no
Frank B. McDonald;1925;United States;University of Minnesota;no
Gary Berntson;1945;United States;University of Minnesota;no
David T. Lykken;1928;United States;University of Minnesota;no
Linda Buck;1947;United States;University of Texas Southwestern Medical Center;no
Margaret Naumburg;1890;United States;Vassar College;no
Alexander Oliver Rankine;1881;England;University College London;no
Richard Janko;1955;England;Trinity College, Cambridge;no
T. Brooke Benjamin;1929;England;Yale University;no
Alexander Oliver Rankine;1881;Surrey;University College London;no
Judy Illes;1960;Canada;Stanford University;no
Norman Beaulieu;1958;Canada;Doctor of Philosophy;no
Muffy Calder;1958;Canada;University of Stirling;no
John Moffat;1932;Denmark;Trinity College, Cambridge;no
Louis Dangeard;1898;France;University of Paris;no
Pierre Ramond;1943;France;Syracuse University;no
Reiner Protsch;1939;Germany;University of California, Los Angeles;no
John B. Goodenough;1922;Germany;University of Chicago;no
John B. Goodenough;1922;Germany;Yale University;no
Dieter Seebach;1937;Germany;Karlsruhe Institute of Technology;no
Reinhold Strassmann;1893;Germany;University of Marburg;no
Christos Papadimitriou;1949;Greece;Princeton University;no
Udai Bhan Tewari;1944;India;University of Lucknow;no
Satish Dhawan;1920;India;California Institute of Technology;no
Ravi B. Grover;1949;India;Indian Institute of Science;no
Maruti Ram Pedaprolu Murty;1953;India;Massachusetts Institute of Technology;no
Rui J. P. de Figueiredo;1929;India;Massachusetts Institute of Technology;no
Udai Bhan Tewari;1944;India;University of California, Berkeley;no
Avraham Biran;1909;Israel;Johns Hopkins University;no
Yakir Aharonov;1932;Israel;University of Bristol;no
Gio Wiederhold;1936;Italy;University of California, San Francisco;no
Alessio Figalli;1984;Italy;Scuola Normale Superiore di Pisa;no
Lorenzo Tenchini;1852;Italy;University of Parma;no
Shinichi Mochizuki;1969;Japan;Princeton University;no
Tadamitsu Kishimoto;1939;Japan;Osaka University;no
Nico van Kampen;1921;Netherlands;Leiden University;no
Geerat J. Vermeij;1946;Netherlands;Princeton University;no
Dov Frohman;1939;Netherlands;University of California, Berkeley;no
Geerat J. Vermeij;1946;Netherlands;Yale University;no
Vernon M. Ingram;1924;Poland;University of London;no
Kurt Danziger;1926;Poland;University of Oxford;no
Alexandru Ghika;1902;Romania;University of Paris;no
Dmitri Bondarenko;1968;Russia;Moscow State University;no
Alexander Soifer;1948;Russia;Moscow State Pedagogical University;no
Ilya Lifdhits;1917;Ukraine;Kharkiv Polytechnic Institute;no
Robert Schatten;1911;Ukraine;Columbia University;no
Alexander Oliver Rankine;1881;United Kingdom;University College London;no
Richard Janko;1955;United Kingdom;Trinity College, Cambridge;no
T. Brooke Benjamin;1929;United Kingdom;Yale University;no
Patrick Parfrey;1950;United Kingdom;University College Cork;no
John C. Haas;1918;United States;Amherst College;no
Henry Way Kendall;1926;United States;Amherst College;no
Robert Coleman Richardson;1937;United States;Duke University;no
Tom Demarco;1940;United States;University of Paris;no
Erez Lieberman Aiden;1980;United States;Yeshiva University;no
Montrose Wolf;1935;United States;Arizona State University;no
Thad Vreeland;1924;United States;California Institute of Technology;no
Barry Trost;1941;United States;Massachusetts Institute of Technology;no
Theodore Postol;1946;United States;Massachusetts Institute of Technology;no
Edith Clarke;1883;United States;Massachusetts Institute of Technology;no
John C. Haas;1918;United States;Massachusetts Institute of Technology;no
Erez Lieberman Aiden;1980;United States;Massachusetts Institute of Technology;no
Henry Way Kendall;1926;United States;Massachusetts Institute of Technology;no
Paul Lacy;1924;United States;Ohio State University;no
Steven George Krantz;1951;United States;Princeton University;no
Erez Lieberman Aiden;1980;United States;Princeton University;no
John Dabiri;1980;United States;Princeton University;no
E. Gene Smith;1936;United States;Seattle University;no
Charles Lieber;1959;United States;Stanford University;no
Steven George Krantz;1951;United States;University of California, Santa Cruz;no
Stephen Lee;1955;United States;University of Chicago;no
Ralph W. Gerard;1900;United States;University of Chicago;no
Allen P. Wikgren;1906;United States;University of Chicago;no
Barry Trost;1941;United States;University of Pennsylvania;no
Stephen Lee;1955;United States;Yale University;no
Francis Harper;1886;United States;Cornell University;no
Harry Edwards;1942;United States;Cornell University;no
Tom Demarco;1940;United States;Cornell University;no
Anthony M. Johnson;1954;United States;City College of New York;no
Harry Edwards;1942;United States;Doctor of Philosophy;no
Julian B. Rotter;1916;United States;Indiana University;no
Tom Demarco;1940;United States;Columbia University;no
Marie Maynard Daly;1921;United States;Columbia University;no
David Hammond Shepard;1923;United States;University of Michigan;no
Patrick Parfrey;1950;Ireland cricket team;University College Cork;no
