Leslie Orgel;1927;united kingdom;chicago;scientist;no
Edith Claypole;1870;united kingdom;cornell;scientist;no
Leslie Orgel;1927;united kingdom;oxford;scientist;no
Laura Hewitson;1969;united kingdom;york;scientist;no
John Napier;1917;united kingdom;bartsandlondonschoolmedicineanddentistry;scientist;no
Mady Hornig;1957;united states;drexelmedicine;scientist;no
Saleem Ali;1973;united states;tufts;scientist;no
Jon Bentley;1953;united states;northcarolinaatchapelhill;scientist;no
Saleem Ali;1973;united states;massachusettsinstitutetechnology;scientist;no
William A. Martin;1938;united states;massachusettsinstitutetechnology;scientist;no
William Dale Phillips;1925;united states;massachusettsinstitutetechnology;scientist;no
William Jason Morgan;1935;united states;princeton;scientist;no
Jon Bentley;1953;united states;stanford;scientist;no
Mark S. Cohen;1956;united states;stanford;scientist;no
Martin A. Pomerantz;1916;united states;syracuse;scientist;no
Theodore H. Geballe;1920;united states;californiaberkeley;scientist;no
Martin A. Pomerantz;1916;united states;pennsylvania;scientist;no
Alice Augusta Ball;1892;united states;washington;scientist;no
Saleem Ali;1973;united states;yale;scientist;no
William L. Chameides;1949;united states;yale;scientist;no
Mady Hornig;1957;united states;cornell;scientist;no
Elizabeth Lee Hazen;1885;united states;columbia;scientist;no
G. B. Edwards;1948;united states;florida;scientist;no
Mark Atkinson;1961;united states;florida;scientist;no
Byllye Avery;1937;united states;florida;scientist;no
Robert Berner;1935;united states;michigan;scientist;no
Edwin Butterworth Mains;1890;united states;michigan;scientist;no
David Widder;1898;united states;harvard;scientist;no
Henry Bryant Bigelow;1879;united states;harvard;scientist;no
James Cuffey;1911;united states;harvard;scientist;no
Robert Berner;1935;united states;harvard;scientist;no
S. F. Blake;1892;united states;harvard;scientist;no
James Cuffey;1911;united states;northwestern;scientist;no
G. B. Edwards;1948;united states;marylandpark;scientist;no
William Jason Morgan;1935;united states;georgiainstitutetechnology;scientist;no
Elizabeth Lee Hazen;1885;united states;mississippiforwomen;scientist;no
Dorothy Dinnerstein;1923;united states;newschool;scientist;no
Mady Hornig;1957;united states;newschool;scientist;no
William L. Chameides;1949;united states;binghamton;scientist;no
Dorothy Dinnerstein;1923;united states;brooklyn;scientist;no
Charles A. Long;1945;united states;carleton;scientist;no
John Sealy Townsend;1868;republic of ireland;cambridge;scientist;no
Richard Dalitz;1925;australia;melbourne;scientist;no
Ken Freeman;1940;australia;westernaustralia;scientist;no
Adriana Hoffmann;1940;chile;chile;scientist;no
Alice S. Huang;1939;china;wellesley;scientist;no
Ei-Ichi Negishi;1935;china;tokyo;scientist;no
Peter Lerche;1928;czech republic;ludwigmaximilianmunich;scientist;no
Pierre Briant;1940;france;poitiers;scientist;no
Rajagopala Chidambaram;1936;india;madras;scientist;no
S. N. Roy;1906;india;calcutta;scientist;no
Kenjiro Shoda;1902;japan;tokyo;scientist;no
Daniel Walls;1942;new zealand;auckland;scientist;no
Ciprian Foias;1933;romania;bucharest;scientist;no
Dorin N Poenaru;1936;romania;bucharest;scientist;no
Osman Nuri Eralp;1876;turkey;istanbul;scientist;no
Dmitri Ivanenko;1904;ukraine;saintpetersburg;scientist;no
Laura Hewitson;1969;united kingdom;essex;scientist;no
Michael Barber;1934;united kingdom;queensoxford;scientist;no
William Joscelyn Arkell;1904;united kingdom;newoxford;scientist;no
Edith Claypole;1870;united kingdom;akron;scientist;no
Howard Nusbaum;1954;united states;atbuffalo;scientist;no
Alice Augusta Ball;1892;united states;hawaii;scientist;no
Tim Marshall;1956;united states;texastech;scientist;no
Denis Collins;1956;united states;pittsburgh;scientist;no
Charles A. Long;1945;united states;indianabloomington;scientist;no
Eric Nguyen;1978;united states;oklahoma;scientist;no
Tim Marshall;1956;united states;northernillinois;scientist;no
Bettye Washington Greene;1935;united states;wayne;scientist;no
Mark S. Cohen;1956;united states;rockefeller;scientist;no
Bettye Washington Greene;1935;united states;tuskegee;scientist;no
William Dale Phillips;1925;united states;kansas;scientist;no
Martin A. Pomerantz;1916;united states;temple;scientist;no
John Sealy Townsend;1868;republic of ireland;trinitydublin;scientist;no
John Newsom-Davis;1932;hertfordshire;pembrokecambridge;scientist;no
Edward Mann Langley;1851;cambridgeshire;london;scientist;no
Edward Mann Langley;1851;cambridgeshire;trinitycambridge;scientist;no
Edward Mann Langley;1851;england;london;scientist;no
Edward Mann Langley;1851;england;trinitycambridge;scientist;no
Gerald Teschl;1970;austria;missouri;scientist;no
Ernst Sigismund Fischer;1875;austria;vienna;scientist;no
Craig Jamieson;1953;canada;london;scientist;no
Leonidas Alaoglu;1914;canada;chicago;scientist;no
Davindra Singh;1969;canada;mcmaster;scientist;no
Davindra Singh;1969;canada;queens;scientist;no
Davindra Singh;1969;canada;toronto;scientist;no
Ray Huang;1918;china;michigan;scientist;no
Steen Malte Willadsen;1943;denmark;copenhagenfacultylifesciences;scientist;no
John Battiscombe Gunn;1928;egypt;trinitycambridge;scientist;no
Jacques Miller;1931;france;sydney;scientist;no
Reinhard Genzel;1952;germany;bonn;scientist;no
Kurt Mehlhorn;1949;germany;cornell;scientist;no
Stefanie Dimmeler;1967;germany;konstanz;scientist;no
Dimitri Bertsekas;1942;greece;massachusettsinstitutetechnology;scientist;no
Qudsia Tahseen;1964;india;aligarhmuslim;scientist;no
John Henderson;1880;new zealand;otago;scientist;no
Dag Kavlie;1939;norway;norwegianinstitutetechnology;scientist;no
Traian Lalescu;1882;romania;paris;scientist;no
Dmitry Zubarev;1917;russia;moscow;scientist;no
Rudolf Wegscheider;1859;serbia;vienna;scientist;no
Kimoon Kim;1954;south korea;kaist;scientist;no
Kimoon Kim;1954;south korea;stanford;scientist;no
Avelino Corma;1951;spain;complutensemadrid;scientist;no
Aizik Isaakovich Vol'pert;1923;ukraine;moscow;scientist;no
Viacheslav Belavkin;1946;ukraine;moscow;scientist;no
Alan Hunter;1912;united kingdom;imperiallondon;scientist;no
James Durbin;1923;united kingdom;stjohnscambridge;scientist;no
Robert William Davies;1925;united kingdom;london;scientist;no
Edward Mann Langley;1851;united kingdom;london;scientist;no
John Newsom-Davis;1932;united kingdom;pembrokecambridge;scientist;no
Neil Kensington Adam;1891;united kingdom;trinitycambridge;scientist;no
Edward Mann Langley;1851;united kingdom;trinitycambridge;scientist;no
Donald Fletcher Holmes;1910;united states;amherst;scientist;no
Robert W. Field;1944;united states;amherst;scientist;no
Leonard Mlodinow;1954;united states;brandeis;scientist;no
John Allen Eddy;1931;united states;unitedstatesnavalacademy;scientist;no
Aaron T. Beck Beck;1921;united states;brown;scientist;no
John W. Miles;1920;united states;californiainstitutetechnology;scientist;no
Marie Morisawa;1919;united states;hunter;scientist;no
Alexander D Langmuir;1910;united states;johnshopkins;scientist;no
Robert A. Woodruff;1943;united states;kansas;scientist;no
B F L Ward;1948;united states;massachusettsinstitutetechnology;scientist;no
Joel Sussman;1943;united states;massachusettsinstitutetechnology;scientist;no
David Saxon;1920;united states;massachusettsinstitutetechnology;scientist;no
Kenneth Tompkins Bainbridge;1904;united states;massachusettsinstitutetechnology;scientist;no
Arthur Strong Wightman;1922;united states;princeton;scientist;no
B F L Ward;1948;united states;princeton;scientist;no
Kenneth Tompkins Bainbridge;1904;united states;princeton;scientist;no
C. Allin Cornell;1938;united states;stanford;scientist;no
Robert E. Connick;1917;united states;california;scientist;no
Leonard Mlodinow;1954;united states;californiaberkeley;scientist;no
Leon Glass;1943;united states;chicago;scientist;no
Cyrus Derman;1925;united states;pennsylvania;scientist;no
Robert E. Longacre;1922;united states;pennsylvania;scientist;no
Wilbert Lee Gore;1912;united states;utah;scientist;no
Richard D. Smith;1949;united states;utah;scientist;no
Arthur Strong Wightman;1922;united states;yale;scientist;no
Katharine Jeanette Bush;1855;united states;yale;scientist;no
Joel Sussman;1943;united states;cornell;scientist;no
Jerald Ericksen;1924;united states;indiana;scientist;no
Charles Thom;1872;united states;missouri;scientist;no
Cyrus Derman;1925;united states;columbia;scientist;no
Marie Morisawa;1919;united states;columbia;scientist;no
Eugene Dominic Genovese;1930;united states;columbia;scientist;no
Douglas Houghton Campbell;1859;united states;michigan;scientist;no
Edward Israel;1859;united states;michigan;scientist;no
Daniel Kleppner;1932;united states;harvard;scientist;no
Robert W. Field;1944;united states;harvard;scientist;no
Robert Sapolsky;1957;united states;harvard;scientist;no
Sergio Ferrara;1939;united states;harvard;scientist;no
Edward Mann Langley;1851;cambridgeshire;bedfordmodernschool;scientist;no
Edward Mann Langley;1851;england;bedfordmodernschool;scientist;no
Ronald Montagu Burrows;1867;warwickshire;christchurchoxford;scientist;no
Garth Paltridge;1940;australia;melbourne;scientist;no
Garth Paltridge;1940;australia;queensland;scientist;no
Norman Abeles;1928;austria;newyork;scientist;no
Norman Abeles;1928;austria;texasataustin;scientist;no
Sulamith Goldhaber;1923;austria;hebrewjerusalem;scientist;no
Osvaldo Rodrigues da Cunha;1930;brazil;nationalinstituteamazonianresearch;scientist;no
Craig Jamieson;1953;canada;cambridge;scientist;no
Ray Huang;1918;china;nankai;scientist;no
Georges Chapouthier;1945;france;strasbourg;scientist;no
Georges Chapouthier;1945;france;jeanmoulinlyon3;scientist;no
Karl Wilhelm Rosenmund;1884;germany;humboldtberlin;scientist;no
Walter Zander;1898;germany;humboldtberlin;scientist;no
Heinrich Vogt;1890;germany;heidelberg;scientist;no
Carl H. Eigenmann;1863;germany;indianabloomington;scientist;no
Hermann Stieve;1886;germany;ludwigmaximilianmunich;scientist;no
Walter Noddack;1893;germany;technicalberlin;scientist;no
Hermann Stieve;1886;germany;innsbruck;scientist;no
Walter Zander;1898;germany;jena;scientist;no
Muhammad Hafeez Qureshi;1938;india;michigan;scientist;no
Muhammad Hafeez Qureshi;1938;india;karachi;scientist;no
Ruggero Maria Santilli;1935;italy;naplesfedericoii;scientist;no
Giovanni Battista Rizza;1924;italy;genoa;scientist;no
Ruggero Maria Santilli;1935;italy;turin;scientist;no
Gerhard Gran;1856;norway;oslo;scientist;no
Arthur Moritz Schoenflies;1853;poland;humboldtberlin;scientist;no
Karol Borsuk;1905;poland;warsaw;scientist;no
Traian Lalescu;1882;romania;bucharest;scientist;no
Alexander Merkurjev;1955;russia;saintpetersburg;scientist;no
Kimoon Kim;1954;south korea;seoulnational;scientist;no
Avelino Corma;1951;spain;valencia;scientist;no
Aizik Isaakovich Vol'pert;1923;ukraine;lviv;scientist;no
Edward Mann Langley;1851;united kingdom;bedfordmodernschool;scientist;no
Ernest William Barnes;1874;united kingdom;cambridge;scientist;no
Cyril Hinshelwood;1897;united kingdom;ballioloxford;scientist;no
Ronald Montagu Burrows;1867;united kingdom;christchurchoxford;scientist;no
Marilyn Strathern;1941;united kingdom;girtoncambridge;scientist;no
Robert William Davies;1925;united kingdom;birmingham;scientist;no
Stanley E. Trauth;1948;united states;auburn;scientist;no
James Card;1915;united states;casewesternreserve;scientist;no
Aaron T. Beck Beck;1921;united states;yaleschoolmedicine;scientist;no
Victor G. Springer;1928;united states;texasataustin;scientist;no
Leon Glass;1943;united states;brooklyn;scientist;no
Eugene Dominic Genovese;1930;united states;brooklyn;scientist;no
Joel Sussman;1943;united states;hebrewjerusalem;scientist;no
Sergio Ferrara;1939;united states;radcliffe;scientist;no
Robert Sapolsky;1957;united states;rockefeller;scientist;no
Randall Fontes;1945;united states;sonoma;scientist;no
Stanley E. Trauth;1948;united states;arkansas;scientist;no
John Allen Eddy;1931;united states;coloradoboulder;scientist;no
Robert A. Woodruff;1943;united states;denver;scientist;no
Lee Losee Davenport;1915;united states;pittsburgh;scientist;no
Marie Morisawa;1919;united states;wyoming;scientist;no
Ian Morison;1943;west sussex;oxford;scientist;no
Kurt Fabri;1923;austria;moscow;scientist;no
Barbara Hohn;1939;austria;vienna;scientist;no
David McCurdy Baird;1920;canada;newbrunswick;scientist;no
David McCurdy Baird;1920;canada;rochester;scientist;no
Lawrence A. Mysak;1940;canada;adelaide;scientist;no
Lawrence A. Mysak;1940;canada;alberta;scientist;no
Peter Becker;1958;germany;germancancerresearchcenter;scientist;no
Michael Katehakis;1952;greece;columbia;scientist;no
Rohit J Parikh;1936;india;physics;scientist;no
Rohit J Parikh;1936;india;doctorphilosophy;scientist;no
Jayant Vishnu Narlikar;1938;india;banarashindu;scientist;no
Bahija Shihab;1932;iraq;californialosangeles;scientist;no
Bruno Zumino;1923;italy;sapienzarome;scientist;no
Gianni Dal Maso;1954;italy;scuolanormalesuperioredipisa;scientist;no
Ernesto Enkerlin;1958;mexico;texasa&m;scientist;no
Naomi Feinbrun-Dothan;1900;moldova;moscow;scientist;no
Cornelis Dirk Andriesse;1939;netherlands;delfttechnology;scientist;no
Brian Harold Mason;1917;new zealand;stockholm;scientist;no
Alan Ward;1935;new zealand;victoriawellington;scientist;no
Alan Ward;1935;new zealand;australiannational;scientist;no
Masud Ahmad;1946;pakistan;imperiallondon;scientist;no
Paul Radin;1883;poland;columbia;scientist;no
Ruslan Stratonovich;1930;russia;moscow;scientist;no
Sabri Ergun;1918;turkey;columbia;scientist;no
Alan Dennis Clark;1945;united kingdom;imperiallondon;scientist;no
Percival Hartley;1881;united kingdom;london;scientist;no
Phil Diamond;1958;united kingdom;manchester;scientist;no
Graham Kendall;1961;united kingdom;manchesterinstitutescienceandtechnology;scientist;no
Graham Kendall;1961;united kingdom;nottingham;scientist;no
Ian Morison;1943;united kingdom;oxford;scientist;no
Peter J. Barnes;1946;united kingdom;oxford;scientist;no
Jerome C. Hunsaker;1886;united states;unitedstatesnavalacademy;scientist;no
H. Vasken Aposhian;1926;united states;brown;scientist;no
Leo Brewer;1919;united states;californiainstitutetechnology;scientist;no
Milton Van Dyke;1922;united states;californiainstitutetechnology;scientist;no
Peter Swerling;1929;united states;californiainstitutetechnology;scientist;no
Nora Levin;1916;united states;drexel;scientist;no
Norman Giles;1915;united states;emory;scientist;no
Amy Halberstadt;1954;united states;johnshopkins;scientist;no
Stephen J. Benkovic;1938;united states;lehigh;scientist;no
Jerome C. Hunsaker;1886;united states;massachusettsinstitutetechnology;scientist;no
Alec Marantz;1959;united states;massachusettsinstitutetechnology;scientist;no
Daniel Mertz Kane;1986;united states;massachusettsinstitutetechnology;scientist;no
Alec Marantz;1959;united states;oberlin;scientist;no
Harry Rozmiarek;1939;united states;ohio;scientist;no
James R. Arnold;1923;united states;princeton;scientist;no
Howard Wainer;1943;united states;princeton;scientist;no
John R. Paul;1893;united states;princeton;scientist;no
Samuel Stillman Berry;1887;united states;stanford;scientist;no
Harry Wheeler;1907;united states;stanford;scientist;no
Neal Miller;1909;united states;stanford;scientist;no
Donald L. Morton;1934;united states;californiaberkeley;scientist;no
Leo Brewer;1919;united states;californiaberkeley;scientist;no
George P. Fletcher;1939;united states;californiaberkeley;scientist;no
Peter Swerling;1929;united states;californialosangeles;scientist;no
Todd Martinez;1968;united states;californialosangeles;scientist;no
Donald L. Morton;1934;united states;californiasanfrancisco;scientist;no
Ernest de Koven Leffingwell;1875;united states;chicago;scientist;no
George Sterman;1946;united states;chicago;scientist;no
Charles F. Wagner;1895;united states;chicago;scientist;no
Edward Roy Perl;1926;united states;chicago;scientist;no
George P. Fletcher;1939;united states;chicago;scientist;no
Gilbert F. White;1911;united states;chicago;scientist;no
Michael F. Shlesinger;1948;united states;rochester;scientist;no
H. Vasken Aposhian;1926;united states;rochester;scientist;no
Neal Miller;1909;united states;washington;scientist;no
Gerald E. Brown;1926;united states;yale;scientist;no
Neal Miller;1909;united states;yale;scientist;no
Stanton J. Peale;1937;united states;cornell;scientist;no
Lauriston S. Taylor;1902;united states;cornell;scientist;no
Peter Swerling;1929;united states;cornell;scientist;no
Stephen J. Benkovic;1938;united states;cornell;scientist;no
George P. Fletcher;1939;united states;cornell;scientist;no
David E. Kuhl;1929;united states;perelmanschoolmedicineatpennsylvania;scientist;no
John R. Paul;1893;united states;johnshopkinsschoolmedicine;scientist;no
Melvyn Goldstein;1938;united states;michigan;scientist;no
Charlotte Johnson Baker;1855;united states;michigan;scientist;no
Gilbert Smithson Adair;1896;cumbria;kingscambridge;scientist;no
Gilbert Smithson Adair;1896;england;kingscambridge;scientist;no
Edward Abraham;1913;england;queensoxford;scientist;no
Paul Alfred Weiss;1898;austria;viennatechnology;scientist;no
Lawrence A. Mysak;1940;canada;harvard;scientist;no
David McCurdy Baird;1920;canada;mcgill;scientist;no
Mu Guoguang;1931;china;nankai;scientist;no
Pierre Geneves;1980;france;grenobleinstitutetechnology;scientist;no
Heinrich Karsten Wagenfeld;1928;germany;freeberlin;scientist;no
Peter Becker;1958;germany;heidelberg;scientist;no
Michael Katehakis;1952;greece;nationalandkapodistrianathens;scientist;no
Rohit J Parikh;1936;india;harvard;scientist;no
Rohit J Parikh;1936;india;harvard;scientist;no
Gopalasamudram Narayana Iyer Ramachandran;1922;india;cambridge;scientist;no
Jayant Vishnu Narlikar;1938;india;cambridge;scientist;no
Rohit J Parikh;1936;india;bachelorarts;scientist;no
Gopalasamudram Narayana Iyer Ramachandran;1922;india;madras;scientist;no
Bahija Shihab;1932;iraq;baghdad;scientist;no
Ronny Reich;1947;israel;hebrewjerusalem;scientist;no
Ernesto Enkerlin;1958;mexico;monterreyinstitutetechnologyandhighereducation;scientist;no
Naomi Feinbrun-Dothan;1900;moldova;hebrewjerusalem;scientist;no
Hans van Abeelen;1936;netherlands;radboudnijmegen;scientist;no
Ingrid Semmingsen;1910;norway;oslo;scientist;no
Riaz Ahsan;1951;pakistan;karachi;scientist;no
Masud Ahmad;1946;pakistan;punjab;scientist;no
Riaz Ahsan;1951;pakistan;adamjeegovernmentscience;scientist;no
Sabri Ergun;1918;turkey;viennatechnology;scientist;no
Erol Gelenbe;1945;turkey;middleeasttechnical;scientist;no
Erol Gelenbe;1945;turkey;newyorkpolytechnicschoolengineering;scientist;no
Anatoly Alexandrovich Alexandrov;1951;ukraine;baumanmoscowtechnical;scientist;no
Gilbert Smithson Adair;1896;united kingdom;kingscambridge;scientist;no
Peter J. Barnes;1946;united kingdom;cambridge;scientist;no
Sergei Kapitsa;1928;united kingdom;moscowaviationinstitute;scientist;no
Alan Dennis Clark;1945;united kingdom;citylondon;scientist;no
Francis Cole;1872;united kingdom;jesusoxford;scientist;no
Edward Abraham;1913;united kingdom;queensoxford;scientist;no
Percival Hartley;1881;united kingdom;leeds;scientist;no
Phil Diamond;1958;united kingdom;leeds;scientist;no
Norman Giles;1915;united states;harvard;scientist;no
Daniel Mertz Kane;1986;united states;harvard;scientist;no
Milton Van Dyke;1922;united states;harvard;scientist;no
Charles F. Wagner;1895;united states;carnegieinstitutetechnology;scientist;no
Margaret Keyes;1918;united states;florida;scientist;no
Irving Widmer Bailey;1884;united states;harvard;scientist;no
Sarah Franklin;1960;united states;newyork;scientist;no
Bernard Waldman;1913;united states;newyork;scientist;no
George Sterman;1946;united states;marylandpark;scientist;no
Gerald Meehl;1951;united states;colorado;scientist;no
Robert J. Desnick;1943;united states;minnesotamedicalschool;scientist;no
Todd Martinez;1968;united states;calvin;scientist;no
Amy Halberstadt;1954;united states;colgate;scientist;no
Margaret Keyes;1918;united states;cornell;scientist;no
Johnny Matson;1951;united states;easternillinois;scientist;no
Edward Wichers;1892;united states;hope;scientist;no
Johnny Matson;1951;united states;indiana;scientist;no
Howard Wainer;1943;united states;rensselaerpolytechnicinstitute;scientist;no
Sarah Franklin;1960;united states;smith;scientist;no
Lauriston S. Taylor;1902;united states;stevensinstitutetechnology;scientist;no
Susan Anderson;1946;united states;stonybrook;scientist;no
Michael F. Shlesinger;1948;united states;stonybrook;scientist;no
Ernest de Koven Leffingwell;1875;united states;trinity;scientist;no
Sarah Franklin;1960;united states;birmingham;scientist;no
Gerald E. Brown;1926;united states;birmingham;scientist;no
Stephen J. Benkovic;1938;united states;californiasantabarbara;scientist;no
Louis Agricola Bauer;1865;united states;cincinnati;scientist;no
Gilbert F. White;1911;united states;coloradoboulder;scientist;no
Sarah Franklin;1960;united states;kent;scientist;no
Harry Rozmiarek;1939;united states;minnesota;scientist;no
Harry Wheeler;1907;united states;oregon;scientist;no
Penny Sackett;1956;united states;pittsburgh;scientist;no
John A. List;1968;united states;wyoming;scientist;no
Charlotte Johnson Baker;1855;united states;vassar;scientist;no
Pat Moran;1917;australia;sydney;scientist;no
Pat Moran;1917;australia;cambridge;scientist;no
Heinz Zemanek;1920;austria;viennatechnology;scientist;no
Ayyub Guliyev;1954;azerbaijan;baku;scientist;no
Vitali Silitski;1972;belarus;rutgers;scientist;no
Donald O. Hebb;1904;canada;dalhousie;scientist;no
Philip A. Beachy;1958;canada;stanford;scientist;no
Marc A. Kastner;1945;canada;chicago;scientist;no
Donald O. Hebb;1904;canada;harvard;scientist;no
Philip A. Beachy;1958;canada;goshen;scientist;no
Donald O. Hebb;1904;canada;mcgill;scientist;no
Sophia Hayden Bennett;1868;chile;massachusettsinstitutetechnology;scientist;no
Anthony Zee;1945;china;princeton;scientist;no
Anthony Zee;1945;china;harvard;scientist;no
Martin Fritz Glaessner;1906;czech republic;vienna;scientist;no
Pierre Gabriel;1933;france;paris;scientist;no
Emmanuel Todd;1951;france;trinitycambridge;scientist;no
Emmanuel Todd;1951;france;sciencespo;scientist;no
Carl Joachim Classen;1928;germany;oxford;scientist;no
Rudolf Hoppe;1922;germany;kiel;scientist;no
Konrad Knopp;1882;germany;humboldtberlin;scientist;no
Adolf Piltz;1855;germany;humboldtberlin;scientist;no
Achilles Papapetrou;1907;greece;nationaltechnicalathens;scientist;no
I. H. Usmani;1917;india;imperiallondon;scientist;no
I. H. Usmani;1917;india;aligarhmuslim;scientist;no
M J Xavier;1955;india;indianinstitutemanagementcalcutta;scientist;no
Antonio Signorini;1888;italy;scuolanormalesuperioredipisa;scientist;no
Arend Lijphart;1936;netherlands;yale;scientist;no
Arend Lijphart;1936;netherlands;principia;scientist;no
Dorret Boomsma;1957;netherlands;vuamsterdam;scientist;no
Saburi Biobaku;1918;nigeria;trinitycambridge;scientist;no
Moonis Ahmar;1959;pakistan;karachi;scientist;no
Marek Gazdzicki;1956;poland;warsaw;scientist;no
Andrei Yuryevich Okounkov;1969;russia;moscow;scientist;no
Rutger Sernander;1866;sweden;uppsala;scientist;no
Anatoly Shvidenko;1937;ukraine;nationallifeandenvironmentalsciencesukraine;scientist;no
Michael Duff;1949;united kingdom;imperiallondon;scientist;no
Huw Price;1953;united kingdom;australiannational;scientist;no
Huw Price;1953;united kingdom;oxford;scientist;no
Louis Melville Milne-Thomson;1891;united kingdom;clifton;scientist;no
Brian (archaeologist) Dobson;1931;united kingdom;durham;scientist;no
Huw Price;1953;united kingdom;cambridge;scientist;no
Denis Crispin Twitchett;1925;united kingdom;cambridge;scientist;no
Andrew Sherratt;1946;united kingdom;cambridge;scientist;no
Brian (archaeologist) Dobson;1931;united kingdom;hatfield;scientist;no
Howard P. Boyd;1914;united states;boston;scientist;no
Jerome Goldstein;1941;united states;carnegiemellon;scientist;no
Chester Carlson;1906;united states;californiainstitutetechnology;scientist;no
James C. Stevens;1953;united states;chemistry;scientist;no
James C. Stevens;1953;united states;inorganicchemistry;scientist;no
Wayne Hendrickson;1941;united states;johnshopkins;scientist;no
Lee Segel;1932;united states;massachusettsinstitutetechnology;scientist;no
Gregory S. Mahler;1950;united states;oberlin;scientist;no
James C. Stevens;1953;united states;ohio;scientist;no
Albert Bernard Ackerman;1936;united states;princeton;scientist;no
Alan David Sokal;1955;united states;princeton;scientist;no
Paul Milgrom;1948;united states;stanford;scientist;no
Gary S. May;1964;united states;californiaberkeley;scientist;no
Paul I. Terasaki;1929;united states;californialosangeles;scientist;no
Bernice Neugarten;1916;united states;chicago;scientist;no
Kurt Thoroughman;1972;united states;chicago;scientist;no
Henry Kandrup;1955;united states;chicago;scientist;no
Irving Geis;1908;united states;pennsylvania;scientist;no
Henry Paul Hansen;1907;united states;washington;scientist;no
John Curtis Perry;1930;united states;yale;scientist;no
Chester Carlson;1906;united states;riversidecity;scientist;no
Chester Carlson;1906;united states;sanbernardinohighschool;scientist;no
Theodore M. Newcomb;1903;united states;columbia;scientist;no
Ida Helen Ogilvie;1874;united states;columbia;scientist;no
Seymour Itzkoff;1928;united states;columbia;scientist;no
Paul Milgrom;1948;united states;michigan;scientist;no
Gerald Aurbach;1927;united states;virginia;scientist;no
Emory Leon Chaffee;1885;united states;harvard;scientist;no
John Curtis Perry;1930;united states;harvard;scientist;no
Albert Francis Blakeslee;1874;united states;harvard;scientist;no
Alan David Sokal;1955;united states;harvard;scientist;no
Sallie Baliunas;1953;united states;harvard;scientist;no
Gerald Aurbach;1927;united states;doctormedicine;scientist;no
Allen R Miller;1943;united states;marylandpark;scientist;no
Irving Geis;1908;united states;southcarolina;scientist;no
Gary S. May;1964;united states;georgiainstitutetechnology;scientist;no
Irving Geis;1908;united states;georgiainstitutetechnology;scientist;no
John Curtis Perry;1930;united states;masterarts;scientist;no
Chester Carlson;1906;united states;newyorklawschool;scientist;no
Ross Overbeek;1949;united states;pennsylvania;scientist;no
Julian Besag;1945;leicestershire;birmingham;scientist;no
Gregorio Baró;1928;argentina;buenosaires;scientist;no
Vitali Silitski;1972;belarus;belarusian;scientist;no
Vitali Silitski;1972;belarus;centraleuropean;scientist;no
John E. Floyd;1937;canada;saskatchewan;scientist;no
Martin Fritz Glaessner;1906;czech republic;melbourne;scientist;no
Mathias Fink;1945;france;parissud;scientist;no
Emmanuel Todd;1951;france;pantheonsorbonne;scientist;no
Walter Dieckmann;1869;germany;ludwigmaximilianmunich;scientist;no
Adolf Piltz;1855;germany;jena;scientist;no
Eva Bayer-Fluckiger;1951;hungary;geneva;scientist;no
I. H. Usmani;1917;india;mumbai;scientist;no
Antonio Signorini;1888;italy;palermo;scientist;no
Gianni Oliva;1952;italy;udine;scientist;no
Bruno B. Rossi;1905;italy;bologna;scientist;no
Tullio Levi-Civita;1873;italy;padua;scientist;no
Alessandra Kersevan;1950;italy;trieste;scientist;no
Dorret Boomsma;1957;netherlands;coloradoboulder;scientist;no
Moonis Ahmar;1959;pakistan;quaidiazam;scientist;no
Marek Gazdzicki;1956;poland;goethefrankfurt;scientist;no
Viktor Hamburger;1900;poland;freiburg;scientist;no
Phillip Vallentine Tobias;1925;south africa;witwatersrand;scientist;no
Louis Melville Milne-Thomson;1891;united kingdom;corpuschristicambridge;scientist;no
Michael Duff;1949;united kingdom;queenmarylondon;scientist;no
Julian Besag;1945;united kingdom;birmingham;scientist;no
Armand Mauss;1928;united states;sophia;scientist;no
John Lewis Gaddis;1941;united states;texasataustin;scientist;no
Allen R Miller;1943;united states;brooklyn;scientist;no
Ida Helen Ogilvie;1874;united states;brynmawr;scientist;no
Wayne M Meyers;1934;united states;juniata;scientist;no
Jay Neitz;1953;united states;californiasantabarbara;scientist;no
Howard P. Boyd;1914;united states;delaware;scientist;no
Seymour Itzkoff;1928;united states;hartford;scientist;no
Sallie Baliunas;1953;united states;villanova;scientist;no
Terence Chi-Shen Tao;1975;australia;princeton;scientist;no
Mark D. McDonnell;1975;australia;adelaide;scientist;no
William Campbell James Meredith;1904;canada;trinitycambridge;scientist;no
Harold Copp;1915;canada;californiaberkeley;scientist;no
James Merritt Harrison;1915;canada;queens;scientist;no
James Merritt Harrison;1915;canada;manitoba;scientist;no
G. Michael Bancroft;1942;canada;manitoba;scientist;no
Harold Copp;1915;canada;toronto;scientist;no
James Collip;1892;canada;toronto;scientist;no
Chunli Bai;1953;china;peking;scientist;no
Ernst R. G. Eckert;1904;czech republic;czechtechnicalinprague;scientist;no
Roger Heim;1900;france;paris;scientist;no
Hans Meerwein;1879;germany;bonn;scientist;no
Sonja Boehmer-Christiansen;1942;germany;adelaide;scientist;no
Sonja Boehmer-Christiansen;1942;germany;sussex;scientist;no
Mehdi Ghalibafian;1935;iran;tehran;scientist;no
Giuseppe Cocconi;1914;italy;milan;scientist;no
